cik,date,value,component
907687,2008-01-01,1,launch_domestic
908937,2008-01-01,1,launch_domestic
912513,2008-01-01,1,launch_domestic
913665,2008-01-01,1,launch_domestic
916529,2008-01-01,1,launch_domestic
922237,2008-01-01,1,launch_domestic
925645,2008-01-01,1,launch_domestic
934648,2008-01-01,1,launch_domestic
936468,2008-01-01,1,launch_domestic
944868,2008-01-01,1,launch_domestic
946842,2008-01-01,1,launch_domestic
1001082,2008-01-01,1,launch_domestic
1001907,2008-01-01,1,launch_domestic
1003124,2008-01-01,1,launch_domestic
1006269,2008-01-01,1,launch_domestic
1027915,2008-01-01,1,launch_domestic
1037016,2008-01-01,1,launch_domestic
1037388,2008-01-01,1,launch_domestic
1039101,2008-01-01,1,launch_domestic
1040570,2008-01-01,1,launch_domestic
1042642,2008-01-01,1,launch_domestic
1056239,2008-01-01,1,launch_domestic
1069258,2008-01-01,1,launch_domestic
1086139,2008-01-01,1,launch_domestic
1091530,2008-01-01,1,launch_domestic
1094285,2008-01-01,1,launch_domestic
1103078,2008-01-01,1,launch_domestic
1116317,2008-01-01,1,launch_domestic
1117171,2008-01-01,1,launch_domestic
1133421,2008-01-01,1,launch_domestic
1156871,2008-01-01,1,launch_domestic
1166380,2008-01-01,1,launch_domestic
1172222,2008-01-01,1,launch_domestic
1172243,2008-01-01,1,launch_domestic
1179755,2008-01-01,1,launch_domestic
1234307,2008-01-01,1,launch_domestic
1234308,2008-01-01,1,launch_domestic
1283699,2008-01-01,1,launch_domestic
1292470,2008-01-01,1,launch_domestic
1315054,2008-01-01,1,launch_domestic
1320934,2008-01-01,1,launch_domestic
1345840,2008-01-01,1,launch_domestic
1348259,2008-01-01,1,launch_domestic
1359555,2008-01-01,1,launch_domestic
1361983,2008-01-01,1,launch_domestic
1366868,2008-01-01,1,launch_domestic
1368308,2008-01-01,1,launch_domestic
1376567,2008-01-01,1,launch_domestic
1396546,2008-01-01,1,launch_domestic
1397410,2008-01-01,1,launch_domestic
1415404,2008-01-01,1,launch_domestic
4281,2009-01-01,1,launch_domestic
9389,2009-01-01,1,launch_domestic
12927,2009-01-01,1,launch_domestic
23082,2009-01-01,1,launch_domestic
26324,2009-01-01,1,launch_domestic
30305,2009-01-01,1,launch_domestic
40730,2009-01-01,1,launch_domestic
40888,2009-01-01,1,launch_domestic
47035,2009-01-01,1,launch_domestic
59440,2009-01-01,1,launch_domestic
64803,2009-01-01,1,launch_domestic
67887,2009-01-01,1,launch_domestic
79958,2009-01-01,1,launch_domestic
101829,2009-01-01,1,launch_domestic
315449,2009-01-01,1,launch_domestic
350832,2009-01-01,1,launch_domestic
717605,2009-01-01,1,launch_domestic
718130,2009-01-01,1,launch_domestic
756502,2009-01-01,1,launch_domestic
797721,2009-01-01,1,launch_domestic
799729,2009-01-01,1,launch_domestic
801898,2009-01-01,1,launch_domestic
820736,2009-01-01,1,launch_domestic
865754,2009-01-01,1,launch_domestic
866121,2009-01-01,1,launch_domestic
866706,2009-01-01,1,launch_domestic
879585,2009-01-01,1,launch_domestic
880807,2009-01-01,1,launch_domestic
884887,2009-01-01,1,launch_domestic
907687,2009-01-01,1,launch_domestic
908937,2009-01-01,1,launch_domestic
912513,2009-01-01,1,launch_domestic
913665,2009-01-01,1,launch_domestic
916529,2009-01-01,1,launch_domestic
918027,2009-01-01,1,launch_domestic
922237,2009-01-01,1,launch_domestic
925645,2009-01-01,1,launch_domestic
936468,2009-01-01,1,launch_domestic
944868,2009-01-01,1,launch_domestic
946842,2009-01-01,1,launch_domestic
949039,2009-01-01,1,launch_domestic
1000694,2009-01-01,1,launch_domestic
1001082,2009-01-01,1,launch_domestic
1001907,2009-01-01,1,launch_domestic
1003124,2009-01-01,1,launch_domestic
1006269,2009-01-01,1,launch_domestic
1027915,2009-01-01,1,launch_domestic
1037016,2009-01-01,1,launch_domestic
1037388,2009-01-01,1,launch_domestic
1039101,2009-01-01,1,launch_domestic
1040570,2009-01-01,1,launch_domestic
1042642,2009-01-01,1,launch_domestic
1056239,2009-01-01,1,launch_domestic
1069258,2009-01-01,1,launch_domestic
1082114,2009-01-01,1,launch_domestic
1086139,2009-01-01,1,launch_domestic
1091530,2009-01-01,1,launch_domestic
1093248,2009-01-01,1,launch_domestic
1103078,2009-01-01,1,launch_domestic
1111634,2009-01-01,1,launch_domestic
1116317,2009-01-01,1,launch_domestic
1117171,2009-01-01,1,launch_domestic
1129695,2009-01-01,1,launch_domestic
1133421,2009-01-01,1,launch_domestic
1156871,2009-01-01,1,launch_domestic
1169055,2009-01-01,1,launch_domestic
1179755,2009-01-01,1,launch_domestic
1234307,2009-01-01,1,launch_domestic
1234308,2009-01-01,1,launch_domestic
1253557,2009-01-01,1,launch_domestic
1283699,2009-01-01,1,launch_domestic
1320934,2009-01-01,1,launch_domestic
1345840,2009-01-01,1,launch_domestic
1348259,2009-01-01,1,launch_domestic
1353371,2009-01-01,1,launch_domestic
1355096,2009-01-01,1,launch_domestic
1359555,2009-01-01,1,launch_domestic
1361983,2009-01-01,1,launch_domestic
1366868,2009-01-01,1,launch_domestic
1376567,2009-01-01,1,launch_domestic
1397410,2009-01-01,1,launch_domestic
1415404,2009-01-01,1,launch_domestic
4281,2010-01-01,1,launch_domestic
9389,2010-01-01,1,launch_domestic
12927,2010-01-01,1,launch_domestic
23082,2010-01-01,1,launch_domestic
26324,2010-01-01,1,launch_domestic
30305,2010-01-01,1,launch_domestic
40888,2010-01-01,1,launch_domestic
47035,2010-01-01,1,launch_domestic
59440,2010-01-01,1,launch_domestic
