filing_date,cik,accession_number,filename,component,url
2025-03-26,1495584,0001437749-25-009337,sccv20241231_10k.htm,technology,https://www.sec.gov/Archives/edgar/data/1495584/000143774925009337/sccv20241231_10k.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-07-25,1275187,0001628280-24-032989,ango-20240531.htm,technology,https://www.sec.gov/Archives/edgar/data/1275187/000162828024032989/ango-20240531.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-02-25,1845337,0000950170-25-026654,dawn-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1845337/000095017025026654/dawn-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-11-07,1713863,0001213900-24-095111,ea0217275-10k_rafael.htm,technology,https://www.sec.gov/Archives/edgar/data/1713863/000121390024095111/ea0217275-10k_rafael.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-11-19,1681622,0001681622-24-000089,vrex-20240927.htm,technology,https://www.sec.gov/Archives/edgar/data/1681622/000168162224000089/vrex-20240927.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-03-28,1495584,0001437749-24-009861,sccv20231231_10k.htm,technology,https://www.sec.gov/Archives/edgar/data/1495584/000143774924009861/sccv20231231_10k.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-03-27,1279704,0001410578-24-000307,clrb-20231231x10k.htm,technology,https://www.sec.gov/Archives/edgar/data/1279704/000141057824000307/clrb-20231231x10k.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-03,1590750,0001590750-25-000004,vrdn-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1590750/000159075025000004/vrdn-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-10-29,1610820,0001493152-24-042743,form10-k.htm,technology,https://www.sec.gov/Archives/edgar/data/1610820/000149315224042743/form10-k.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-06,872912,0001628280-25-010797,dcth-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/872912/000162828025010797/dcth-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-02-19,1503802,0000950170-25-022765,kpti-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1503802/000095017025022765/kpti-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-12-23,1314052,0001731122-24-002041,e6219_10-k.htm,technology,https://www.sec.gov/Archives/edgar/data/1314052/000173112224002041/e6219_10-k.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-04-16,1617765,0001062993-24-008449,form10k.htm,technology,https://www.sec.gov/Archives/edgar/data/1617765/000106299324008449/form10k.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-06-24,1569340,0001493152-24-024903,form10-k.htm,technology,https://www.sec.gov/Archives/edgar/data/1569340/000149315224024903/form10-k.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-02-25,1831097,0001628280-25-007721,agl-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1831097/000162828025007721/agl-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-02-27,926326,0000926326-25-000003,omcl-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/926326/000092632625000003/omcl-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-06,1673772,0000950170-25-034185,rapt-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1673772/000095017025034185/rapt-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-17,1770121,0000950170-25-040254,sana-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1770121/000095017025040254/sana-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-09-10,1834376,0001834376-24-000074,innv-20240630.htm,technology,https://www.sec.gov/Archives/edgar/data/1834376/000183437624000074/innv-20240630.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-02-28,899923,0000899923-25-000019,mygn-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/899923/000089992325000019/mygn-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-02-18,1027838,0001558370-25-001096,tcmd-20241231x10k.htm,technology,https://www.sec.gov/Archives/edgar/data/1027838/000155837025001096/tcmd-20241231x10k.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-02-19,1360604,0001360604-25-000032,hr-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1360604/000136060425000032/hr-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-11-25,1869974,0001493152-24-047661,form10-k.htm,technology,https://www.sec.gov/Archives/edgar/data/1869974/000149315224047661/form10-k.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-24,1641281,0000950170-25-043873,bolt-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1641281/000095017025043873/bolt-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-04,1789769,0001789769-25-000017,til-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1789769/000178976925000017/til-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-18,1741830,0001741830-25-000009,kron-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1741830/000174183025000009/kron-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-02-27,1822479,0001822479-25-000015,shc-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1822479/000182247925000015/shc-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-02-25,1639691,0001639691-25-000010,livn-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1639691/000163969125000010/livn-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-10,1678660,0000950170-25-035921,prld-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1678660/000095017025035921/prld-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-05-16,1737953,0001737953-24-000008,repl-20240331.htm,technology,https://www.sec.gov/Archives/edgar/data/1737953/000173795324000008/repl-20240331.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-04-02,1205922,0000950170-24-039700,vcnx-20231231.htm,technology,https://www.sec.gov/Archives/edgar/data/1205922/000095017024039700/vcnx-20231231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-02-27,1561032,0001561032-25-000006,hct-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1561032/000156103225000006/hct-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-13,1567264,0001567264-25-000010,intensity-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1567264/000156726425000010/intensity-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-06,1783032,0001558370-25-002397,elev-20241231x10k.htm,technology,https://www.sec.gov/Archives/edgar/data/1783032/000155837025002397/elev-20241231x10k.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-02-10,879169,0001628280-25-004633,incy-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/879169/000162828025004633/incy-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-02-28,1422143,0000950170-25-029975,kura-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1422143/000095017025029975/kura-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-04-01,1595248,0001437749-24-010426,gnpx20231231_10k.htm,technology,https://www.sec.gov/Archives/edgar/data/1595248/000143774924010426/gnpx20231231_10k.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-18,2022416,0001178913-25-000887,zk2532833.htm,technology,https://www.sec.gov/Archives/edgar/data/2022416/000117891325000887/zk2532833.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-03-28,1840439,0000950170-24-038026,bmea-20231231.htm,technology,https://www.sec.gov/Archives/edgar/data/1840439/000095017024038026/bmea-20231231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-02-12,1590717,0001628280-25-005118,ctre-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1590717/000162828025005118/ctre-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-12,1646188,0001213900-25-022968,ea0232702-10k_ondashold.htm,technology,https://www.sec.gov/Archives/edgar/data/1646188/000121390025022968/ea0232702-10k_ondashold.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-02-24,1048477,0001048477-25-000007,bmrn-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1048477/000104847725000007/bmrn-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-03,1439725,0000950170-25-030835,bdsx-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1439725/000095017025030835/bdsx-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-12-17,1106838,0001493152-24-050341,form10-k.htm,technology,https://www.sec.gov/Archives/edgar/data/1106838/000149315224050341/form10-k.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-20,1526119,0001558370-25-003372,vstm-20241231x10k.htm,technology,https://www.sec.gov/Archives/edgar/data/1526119/000155837025003372/vstm-20241231x10k.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-03-28,1472012,0001558370-24-004247,tmb-20231231x10k.htm,technology,https://www.sec.gov/Archives/edgar/data/1472012/000155837024004247/tmb-20231231x10k.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-25,1781983,0001558370-25-003588,apre-20241231x10k.htm,technology,https://www.sec.gov/Archives/edgar/data/1781983/000155837025003588/apre-20241231x10k.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-18,1782223,0000950170-25-040771,pyxs-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1782223/000095017025040771/pyxs-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-17,1098972,0000950170-25-040289,agen-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1098972/000095017025040289/agen-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-06,1811063,0000950170-25-034903,nuvb-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1811063/000095017025034903/nuvb-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-02-18,1796280,0000950170-25-022273,oric-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1796280/000095017025022273/oric-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-03,1808158,0000950170-25-030405,rptx-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1808158/000095017025030405/rptx-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-03-28,1635077,0001683168-24-001821,acon_i10k-123123.htm,technology,https://www.sec.gov/Archives/edgar/data/1635077/000168316824001821/acon_i10k-123123.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-04-01,1872812,0001493152-24-012486,form10-k.htm,technology,https://www.sec.gov/Archives/edgar/data/1872812/000149315224012486/form10-k.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-02-25,1680581,0000950170-25-026068,fulc-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1680581/000095017025026068/fulc-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-09-09,1888654,0000950170-24-104782,feam-20240630.htm,technology,https://www.sec.gov/Archives/edgar/data/1888654/000095017024104782/feam-20240630.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-05,1434316,0000950170-25-033510,fate-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1434316/000095017025033510/fate-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-20,1390478,0001390478-25-000003,sls-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1390478/000139047825000003/sls-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-06,1865782,0000950170-25-034196,btsg-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1865782/000095017025034196/btsg-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-13,1672619,0000950170-25-038758,elvn-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1672619/000095017025038758/elvn-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-03-28,1390478,0001390478-24-000004,sls-20231231.htm,technology,https://www.sec.gov/Archives/edgar/data/1390478/000139047824000004/sls-20231231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-06,1701541,0001701541-25-000016,bdtx-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1701541/000170154125000016/bdtx-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-02-24,1599298,0001599298-25-000048,smmt-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1599298/000159929825000048/smmt-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-17,921299,0000950170-25-040280,fgen-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/921299/000095017025040280/fgen-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-09-27,1844417,0001213900-24-082374,ea0212338-10k_estrella.htm,technology,https://www.sec.gov/Archives/edgar/data/1844417/000121390024082374/ea0212338-10k_estrella.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-04,1658551,0000950170-25-031309,amlx-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1658551/000095017025031309/amlx-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-03-28,1841387,0000950170-24-037637,cadl-20231231.htm,technology,https://www.sec.gov/Archives/edgar/data/1841387/000095017024037637/cadl-20231231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2025-03-11,1785530,0001785530-25-000008,howl-20241231.htm,technology,https://www.sec.gov/Archives/edgar/data/1785530/000178553025000008/howl-20241231.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
2024-04-01,1840233,0001558370-24-004530,xlo-20231231x10k.htm,technology,https://www.sec.gov/Archives/edgar/data/1840233/000155837024004530/xlo-20231231x10k.htm#:~:text=nuclear%20medicine&text=medical%20isotope&text=radiopharmaceutical&text=nuclear%20imaging&text=radiation%20therapy&text=nuclear%20propulsion&text=nuclear%20thermal&text=radioisotope%20power&text=radioisotope%20thermoelectric%20generator&text=RTG%20power
