cik,date,value,component
1056086,2006-02-01,1,nitric-acid_intl
943003,2006-03-01,1,nitric-acid_intl
1056086,2006-03-01,1,nitric-acid_intl
1057791,2006-03-01,1,nitric-acid_intl
701818,2006-04-01,1,nitric-acid_intl
943003,2006-04-01,1,nitric-acid_intl
940947,2006-06-01,1,nitric-acid_intl
940947,2006-07-01,1,nitric-acid_intl
1104440,2006-08-01,1,nitric-acid_intl
930164,2006-11-01,1,nitric-acid_intl
1286597,2006-11-01,1,nitric-acid_intl
1364125,2007-02-01,1,nitric-acid_intl
943003,2007-03-01,1,nitric-acid_intl
887701,2007-04-01,1,nitric-acid_intl
1286597,2007-04-01,1,nitric-acid_intl
1303202,2007-04-01,1,nitric-acid_intl
913955,2007-05-01,1,nitric-acid_intl
1303202,2007-06-01,1,nitric-acid_intl
1063259,2007-07-01,1,nitric-acid_intl
877019,2007-08-01,1,nitric-acid_intl
913955,2007-10-01,1,nitric-acid_intl
1286597,2007-10-01,1,nitric-acid_intl
887701,2007-11-01,1,nitric-acid_intl
1271129,2007-11-01,1,nitric-acid_intl
1303202,2007-11-01,1,nitric-acid_intl
918608,2007-12-01,1,nitric-acid_intl
1173420,2008-01-01,1,nitric-acid_intl
1271199,2008-01-01,1,nitric-acid_intl
943003,2008-03-01,1,nitric-acid_intl
1066130,2008-03-01,1,nitric-acid_intl
766011,2008-05-01,1,nitric-acid_intl
768374,2008-05-01,1,nitric-acid_intl
913955,2008-06-01,1,nitric-acid_intl
927993,2008-06-01,1,nitric-acid_intl
1095052,2008-06-01,1,nitric-acid_intl
1287121,2008-06-01,1,nitric-acid_intl
1271129,2008-07-01,1,nitric-acid_intl
1271129,2008-08-01,1,nitric-acid_intl
1287121,2008-10-01,1,nitric-acid_intl
887701,2009-01-01,1,nitric-acid_intl
1057791,2009-01-01,1,nitric-acid_intl
1066130,2009-02-01,1,nitric-acid_intl
1303936,2009-02-01,1,nitric-acid_intl
2809,2009-03-01,1,nitric-acid_intl
943003,2009-03-01,1,nitric-acid_intl
1030219,2009-03-01,1,nitric-acid_intl
1030219,2009-06-01,1,nitric-acid_intl
1030219,2009-07-01,1,nitric-acid_intl
1108329,2009-08-01,1,nitric-acid_intl
1287121,2009-09-01,1,nitric-acid_intl
1057791,2009-10-01,1,nitric-acid_intl
800166,2010-03-01,1,nitric-acid_intl
943003,2010-03-01,1,nitric-acid_intl
2809,2010-04-01,1,nitric-acid_intl
917851,2010-07-01,1,nitric-acid_intl
811809,2010-08-01,1,nitric-acid_intl
913955,2010-08-01,1,nitric-acid_intl
1171264,2010-08-01,1,nitric-acid_intl
1230992,2010-09-01,1,nitric-acid_intl
917851,2010-10-01,1,nitric-acid_intl
917851,2011-02-01,1,nitric-acid_intl
1375205,2011-02-01,1,nitric-acid_intl
943003,2011-03-01,1,nitric-acid_intl
1362898,2011-03-01,1,nitric-acid_intl
917851,2011-05-01,1,nitric-acid_intl
1166718,2011-05-01,1,nitric-acid_intl
1207685,2011-05-01,1,nitric-acid_intl
1514341,2011-05-01,1,nitric-acid_intl
1279944,2011-06-01,1,nitric-acid_intl
917851,2011-07-01,1,nitric-acid_intl
1286799,2011-07-01,1,nitric-acid_intl
1057791,2011-08-01,1,nitric-acid_intl
1362898,2011-08-01,1,nitric-acid_intl
1507474,2011-08-01,1,nitric-acid_intl
