"zip_code","count"
"74231","1"
"30328-6188","1"
"08618","1"
"33131-1714","1"
"94464","1"
"64195","1"
"978867","1"
"65560","1"
"98411","1"
"606011","1"
"27709-2798","1"
"31416","1"
"60147","1"
"1361-5000","1"
"77210-4666","1"
"61550-0104","1"
"921221","1"
"17532","1"
"51301-3510","1"
"98009-3647","1"
"90832","1"
"25070","1"
"94535","1"
"44115-2001","1"
"10809","1"
"76301-3024","1"
"07960-6797","1"
"67201-2940","1"
"84098-7502","1"
"14063","1"
"56143","1"
"92126-4002","1"
"44256-1398","1"
"29280","1"
"51037","1"
"50565","1"
"51431","1"
"50535","1"
"92121-3030","1"
"48855","1"
"67068","1"
"18960-2319","1"
"00918-2708","1"
"54669","1"
"84254","1"
"37864-5740","1"
"06447","1"
"54409","1"
"92821-2819","1"
"40511-1200","1"
"47025-1155","1"
"110204","1"
"19153","1"
"10003-7988","1"
"75219-5106","1"
"29506","1"
"77866","1"
"62441","1"
"43566","1"
"73762","1"
"07054-1007","1"
"79669","1"
"12198","1"
"96830","1"
"07901-2610","1"
"92130-2046","1"
"04106-2849","1"
"99005","1"
"28444","1"
"46146","1"
"22945","1"
"02018-4406","1"
"16802-3003","1"
"33139-3278","1"
"76354","1"
"05855","1"
"97070-8204","1"
"28830","1"
"63138","1"
"70664","1"
"91432","1"
"01956","1"
"10017-6100","1"
"45814","1"
"71663","1"
"153044","1"
"8003","1"
"87106-4302","1"
"220901","1"
"77659","1"
"73728","1"
"85025","1"
"00851","1"
"97201-6618","1"
"96816-4911","1"
"22204-1655","1"
"19103-7396","1"
"88341","1"
"90264","1"
"323303","1"
"75230-4044","1"
"80301-3346","1"
"85026","1"
"750001","1"
"47306","1"
"98135","1"
"89147-7480","1"
"80124-5504","1"
"80224-0344","1"
"61602-1388","1"
"56258","1"
"33445-2516","1"
"60134-4101","1"
"98761","1"
"97306","1"
"85788","1"
"1773","1"
"41702","1"
"402184605","1"
"54020","1"
"35770","1"
"37289","1"
"19006-3518","1"
"84107-4057","1"
"74127-4833","1"
"60048-2073","1"
"60861","1"
"12849","1"
"77002-7362","1"
"10038-4381","1"
"00970-1479","1"
"333131","1"
"37755","1"
"3301","1"
"9194","1"
"19899-0957","1"
"36582","1"
"94170","1"
"37203-3706","1"
"12168","1"
"44306","1"
"16804-0298","1"
"50010-9104","1"
"30305-1516","1"
"940065","1"
"77577-801","1"
"60661-3693","1"
"87116","1"
"90017-5404","1"
"99743","1"
"17225-008","1"
"900066","1"
"133907","1"
"81052","1"
"95390","1"
"49468-1258","1"
"064260999","1"
"46987","1"
"02110-2475","1"
"66211-1621","1"
"322226","1"
"75962","1"
"32854-0777","1"
"94301-1607","1"
"95071","1"
"90248-1795","1"
"02102","1"
"55905","1"
"07701-1735","1"
"55442-2111","1"
"79316","1"
"92943","1"
"65812","1"
"14642","1"
"75240-6241","1"
"05821","1"
"27248","1"
"23117","1"
"56313","1"
"16116","1"
"89210","1"
"95205 7087","1"
"0106","1"
"89109-4062","1"
"33507","1"
"35001-6008","1"
"72554","1"
"33390","1"
"85358","1"
"89511-0853","1"
"31028","1"
"61080","1"
"55447-2082","1"
"1009-3800","1"
"7308","1"
"08053-3425","1"
"97620","1"
"119875","1"
"42702","1"
"06106-1621","1"
"39251","1"
"12301","1"
"95054-2102","1"
"37067-8264","1"
"76092-7910","1"
"37813","1"
"92863-4159","1"
"193118","1"
"17810","1"
"32535","1"
"067897","1"
"98815","1"
"34769","1"
"27882","1"
"92191-4509","1"
"28888","1"
"07154","1"
"01745","1"
"75570","1"
"60601-9703","1"
"10019-5389","1"
"37228-1397","1"
"29087","1"
"57201-5922","1"
"94111-5894","1"
"38138-7420","1"
"10027-2511","1"
"93384-0160","1"
"10004-2413","1"
"06389","1"
"23061","1"
"32318","1"
"62305-4005","1"
"2005","1"
"95063","1"
"15637","1"
"94085-4032","1"
"78744-3055","1"
"68301","1"
"94303-9998","1"
"71061-0458","1"
"68764","1"
"60605-1726","1"
"39725","1"
"18917","1"
"08816-5832","1"
"DUBLIN 2","1"
"06581","1"
"75219-5147","1"
"93729","1"
"48334-2277","1"
"41094","1"
"44890","1"
"801210","1"
"18503-1692","1"
"21540","1"
"42087","1"
"14614-1804","1"
"44618","1"
"070708","1"
"20164-8679","1"
"98154-1127","1"
"45408-1445","1"
"20852-4920","1"
"07003-2798","1"
"000000000","1"
"10833","1"
"11360-4579","1"
"19808-1646","1"
"28519","1"
"01931","1"
"10577-2596","1"
"95134-1501","1"
"24348-0186","1"
"23831","1"
"48022","1"
"94105-2446","1"
"90919","1"
"71430","1"
"96816-4709","1"
"94120-7334","1"
"89126-0449","1"
"77318-4478","1"
"01613-2221","1"
"98372-9907","1"
"94105-3601","1"
"85214","1"
"03216","1"
"42178","1"
"4102060988","1"
"02465-2012","1"
"81909","1"
"28127","1"
"70460","1"
"94547-1805","1"
"85261-6613","1"
"71328","1"
"98108-3228","1"
"91352-2010","1"
"46072-1859","1"
"74331","1"
"60067-7399","1"
"14561","1"
"30340-3700","1"
"05777","1"
"65686","1"
"99701","1"
"23693","1"
"98005-4046","1"
"303049","1"
"90667","1"
"33106","1"
"20033-3139","1"
"32356","1"
"33458-8381","1"
"48302-3000","1"
"52461","1"
"900403","1"
"30567","1"
"14590","1"
"14168","1"
"92656-2612","1"
"IM99","1"
"41831","1"
"46761","1"
"53803","1"
"20886-3002","1"
"98209","1"
"51542","1"
"78380","1"
"220-240","1"
"67402","1"
"89703-4121","1"
"29010","1"
"20036-3939","1"
"07969","1"
"1700","1"
"55108-1219","1"
"12955","1"
"900071","1"
"0506199","1"
"65166","1"
"08816-1069","1"
"10022-4540","1"
"61462","1"
"26060","1"
"85440","1"
"29349","1"
"18970","1"
"550305","1"
"97231-2616","1"
"03813","1"
"44425","1"
"60133","1"
"61924","1"
"58456","1"
"10910","1"
"30039-5997","1"
"53226-3250","1"
"333137","1"
"92109-5754","1"
"80111-2216","1"
"JE4 ORH","1"
"70901","1"
"94114-3775","1"
"13340","1"
"59701-1530","1"
"03457","1"
"46204-1763","1"
"83642-8118","1"
"60604-2901","1"
"85390","1"
"16345","1"
"60523-2144","1"
"32869-0578","1"
"38664","1"
"21045-4757","1"
"27113","1"
"50144","1"
"80309-0425","1"
"96752","1"
"95736","1"
"26505-3762","1"
"54418","1"
"42126","1"
"9111","1"
"94608-1932","1"
"972402","1"
"66536","1"
"12229","1"
"77070-2613","1"
"016809","1"
"94597-2152","1"
"48321-4981","1"
"27803","1"
"03234","1"
"37924","1"
"95630-4726","1"
"60611-6541","1"
"9005","1"
"55027","1"
"601371","1"
"04679","1"
"33233","1"
"12814","1"
"84642","1"
"73119","1"
"17004","1"
"83335","1"
"01613-0830","1"
"06845","1"
"10002-2322","1"
"97028","1"
"02108-8900","1"
"00780","1"
"94043-1243","1"
"80819-0535","1"
"04630","1"
"21405","1"
"34107-0969","1"
"80820","1"
"70583","1"
"39828","1"
"139102","1"
"04862","1"
"9705","1"
"10170-1881","1"
"08312","1"
"23401","1"
"1011","1"
"34327","1"
"47547","1"
"80211-6400","1"
"19046-3593","1"
"19087-4541","1"
"56544","1"
"46850","1"
"60601-3294","1"
"38253","1"
"16804-1318","1"
"52235","1"
"94066-3061","1"
"64079","1"
"15 220","1"
"4123697855","1"
"94029","1"
"23221-3211","1"
"85909","1"
"66966","1"
"63127-1040","1"
"02110-2651","1"
"98004-5511","1"
"02542","1"
"41203","1"
"46711","1"
"92655","1"
"002481","1"
"03748","1"
"52646","1"
"97302-0006","1"
"94393","1"
"01810-1071","1"
"08014","1"
"89103-4760","1"
"47975","1"
"54436","1"
"47390","1"
"786092","1"
"06083-1279","1"
"03452","1"
"45912","1"
"95741","1"
"93063-521","1"
"18924","1"
"01876-1139","1"
"06103-1816","1"
"68361","1"
"94556-1954","1"
"55402-2490","1"
"3309","1"
"85004-4545","1"
"98034-4399","1"
"49460","1"
"86323","1"
"10004-2117","1"
"15413","1"
"48098-2809","1"
"105077","1"
"90017-4101","1"
"05601","1"
"505-428-29","1"
"10009-9998","1"
"01703","1"
"55437-1111","1"
"98687-7998","1"
"60611-3211","1"
"62325","1"
"95119-1200","1"
"96797","1"
"70359","1"
"51241","1"
"23663","1"
"74046","1"
"45147","1"
"16003-1550","1"
"271023","1"
"01702-6758","1"
"64025-7113","1"
"53184","1"
"068880","1"
"08007","1"
"50472","1"
"021916","1"
"10112-4208","1"
"82050","1"
"56537-2801","1"
"36331","1"
"28025-2440","1"
"28783","1"
"59911-3005","1"
"55008","1"
"25813","1"
"10083","1"
"27455-2590","1"
"217050","1"
"77077-4874","1"
"43605","1"
"02412","1"
"53005-6605","1"
"58652","1"
"94111-5853","1"
"59421","1"
"12431","1"
"27615-3052","1"
"66609","1"
"34424","1"
"60936","1"
"760-612-47","1"
"20013","1"
"77242","1"
"93317","1"
"11941","1"
"89117-5772","1"
"95110-1831","1"
"06902-3546","1"
"76044","1"
"89119-6524","1"
"62837","1"
"62685","1"
"305533","1"
"23294-4214","1"
"51466","1"
"28471","1"
"27709-2889","1"
"81082","1"
"100002","1"
"90002","1"
"84121-5627","1"
"39886","1"
"52761-0071","1"
"9801","1"
"95324","1"
"76366","1"
"62463","1"
"12583","1"
"73034-3251","1"
"31099","1"
"66534","1"
"29101","1"
"27713-4410","1"
"95051-0700","1"
"39723","1"
"01923-1011","1"
"44255","1"
"36615","1"
"58521","1"
"56536","1"
"90703-2263","1"
"050401","1"
"49519-6108","1"
"37133-7100","1"
"10421","1"
"30062-5195","1"
"14415","1"
"42210","1"
"151146","1"
"95345","1"
"53103","1"
"25238","1"
"232812","1"
"94607-3725","1"
"33376","1"
"10021-2209","1"
"GY1 3ZD","1"
"990202","1"
"68057","1"
"50476","1"
"78570","1"
"60676","1"
"68123","1"
"33637-1915","1"
"63845","1"
"97818","1"
"100094","1"
"95134-2125","1"
"00801","1"
"78551","1"
"92130-2070","1"
"21727","1"
"67029","1"
"44718-2553","1"
"75261-9810","1"
"23462-3035","1"
"50056","1"
"913202","1"
"33543-6828","1"
"82633","1"
"44115-2634","1"
"64210","1"
"78240-1758","1"
"80027-2932","1"
"43938","1"
"80427","1"
"94602-2523","1"
"06785","1"
"14607-2518","1"
"300004","1"
"20173","1"
"36048","1"
"18555","1"
"01230-1000","1"
"240-780-42","1"
"27832","1"
"95305","1"
"14422","1"
"37738","1"
"67005","1"
"IM1 1ED","1"
"56356","1"
"74117","1"
"6007","1"
"14532","1"
"19104-2866","1"
"94301-1912","1"
"10005-3504","1"
"56152","1"
"17557-9792","1"
"42261","1"
"4122610779","1"
"06830-7153","1"
"W1K 1PR","1"
"888-479-72","1"
"8006111160","1"
"68010","1"
"6084412871","1"
"200004","1"
"57260","1"
"68103","1"
"77705","1"
"85367","1"
"19801-3220","1"
"93556","1"
"45680","1"
"4","1"
"JE 2 3RA","1"
"7704","1"
"0766","1"
"52625","1"
"82443","1"
"65348","1"
"98388","1"
"76543","1"
"51459-0068","1"
"22641","1"
"921013","1"
"39234","1"
"61702-2901","1"
"48875","1"
"52558","1"
"03225","1"
"29607-6512","1"
"91101-2375","1"
"55708","1"
"64762","1"
"17317","1"
"16107","1"
"46001","1"
"27301","1"
"56010","1"
"37091","1"
"06601","1"
"752001","1"
"53044","1"
"98030-6404","1"
"67554","1"
"024534","1"
"06461-1847","1"
"78746-6550","1"
"07468","1"
"68928","1"
"52655","1"
"67576","1"
"49605","1"
"61572","1"
"333480","1"
"85104","1"
"45455","1"
"90174","1"
"92394","1"
"32225-8126","1"
"34257","1"
"3106012500","1"
"33401-5322","1"
"58335","1"
"32410","1"
"34692","1"
"80446","1"
"51344","1"
"49815","1"
"31002","1"
"JE11BJ","1"
"02481-5699","1"
"07695","1"
"37162","1"
"09144","1"
"32667","1"
"100017 USA","1"
"98104-2847","1"
"2157019428","1"
"80542","1"
"20092-3365","1"
"20004-2405","1"
"30092 3365","1"
"100228","1"
"66434","1"
"67135","1"
"02210-1213","1"
"60563-8535","1"
"85284-1826","1"
"72796","1"
"06611-3938","1"
"97113","1"
"1913","1"
"77802-3473","1"
"07311-3999","1"
"972053345","1"
"98113","1"
"00-0000000","1"
"97205-3345","1"
"152222","1"
"32790-2293","1"
"32626","1"
"10019-7316","1"
"03896","1"
"838364","1"
"33745","1"
"53018-0437","1"
"33740","1"
"41124","1"
"333431","1"
"60604-3749","1"
"55041","1"
"46770","1"
"94111-3407","1"
"750900","1"
"19063-3191","1"
"10005-2902","1"
"16683","1"
"30067-5491","1"
"085057","1"
"92612-1327","1"
"94107-1946","1"
"0708","1"
"7139934675","1"
"7607","1"
"4809519988","1"
"606523","1"
"85323","1"
"4804778125","1"
"92130-3062","1"
"809301","1"
"84791","1"
"43931","1"
"68522","1"
"3123775300","1"
"74136-6308","1"
"30003","1"
"50666","1"
"95525","1"
"049514","1"
"752201","1"
"26197","1"
"10005-1107","1"
"57362","1"
"38621","1"
"26047","1"
"38120-2600","1"
"32569","1"
"2124324682","1"
"99001","1"
"45005-4496","1"
"100100","1"
"63357","1"
"14132","1"
"93206","1"
"95207-3888","1"
"34602","1"
"92685","1"
"941105","1"
"13250","1"
"77651","1"
"12827","1"
"44443","1"
"38601-5422","1"
"01712","1"
"9544678170","1"
"32730","1"
"47305-2400","1"
"28806-6210","1"
"17506","1"
"79968","1"
"50542","1"
"45616","1"
"194828","1"
"83825","1"
"33947","1"
"15212-5700","1"
"34215","1"
"41035","1"
"64514","1"
"10017-2046","1"
"W1J 6HE","1"
"2122230505","1"
"80120 4479","1"
"48326-3511","1"
"599901","1"
"02110-3112","1"
"31634","1"
"87110-6306","1"
"45234","1"
"32335","1"
"927204","1"
"75080-5316","1"
"2123712939","1"
"71272","1"
"06830 6378","1"
"73135","1"
"29561","1"
"57477","1"
"80120-5641","1"
"4023348899","1"
"45344","1"
"51560 0189","1"
"51442","1"
"20688","1"
"194298","1"
"566211","1"
"05402-0819","1"
"10000","1"
"60069-4340","1"
"94707 1602","1"
"3129802050","1"
"19903-0611","1"
"4045915200","1"
"38896","1"
"93286","1"
"80295","1"
"14882","1"
"77060-3287","1"
"02108 4406","1"
"77308","1"
"46122","1"
"84719 0008","1"
"27703-8031","1"
"55021 0369","1"
"20406","1"
"18321","1"
"92601 3160","1"
"30474","1"
"17320","1"
"15825","1"
"52033","1"
"DE 19808","1"
"57403","1"
"19850-5437","1"
"52570","1"
"36251","1"
"85251 2431","1"
"32227","1"
"94089-2918","1"
"75244 5467","1"
"5032759675","1"
"91521-0194","1"
"4154640506","1"
"50484","1"
"28151","1"
"19096 2145","1"
"8042378912","1"
"30154","1"
"85 251","1"
"92797","1"
"84063","1"
"22529","1"
"78711-3207","1"
"12442","1"
"20547","1"
"94945-5259","1"
"9175916241","1"
"939212462","1"
"98102-3620","1"
"11042 0020","1"
"110420020","1"
"90071 1447","1"
"20076","1"
"70535","1"
"63361","1"
"15664","1"
"58647","1"
"73049","1"
"92024-2074","1"
"04617","1"
"91962","1"
"85004-4527","1"
"33133-5462","1"
"924667","1"
"88211-1767","1"
"19803-1534","1"
"94080-1967","1"
"427104","1"
"98727","1"
"30023-5578","1"
"00910","1"
"20303","1"
"30575","1"
"00100","1"
"28116","1"
"70170-1410","1"
"06427","1"
"94520-5715","1"
"07419","1"
"94107-1542","1"
"75001-4670","1"
"06887","1"
"76528","1"
"78635","1"
"61555","1"
"70079","1"
"66542","1"
"333001","1"
"48051","1"
"60426-6021","1"
"56243","1"
"56228","1"
"42330","1"
"16877","1"
"72616","1"
"444509","1"
"08120","1"
"75763","1"
"10152-1300","1"
"10208","1"
"56726","1"
"45","1"
"50573","1"
"94549-4006","1"
"01302","1"
"37388-0578","1"
"37760","1"
"70392","1"
"80610","1"
"43607-3328","1"
"91701-6065","1"
"59770","1"
"03740","1"
"97160","1"
"78709-1145","1"
"20171-4636","1"
"84632","1"
"65248","1"
"02896-8255","1"
"15444","1"
"90902","1"
"42629","1"
"98134-2417","1"
"61367","1"
"92037-3128","1"
"NV","1"
"53402-2336","1"
"01801-7463","1"
"97467","1"
"53521","1"
"96820-1289","1"
"64489","1"
"10169-0079","1"
"99012","1"
"86314","1"
"33781","1"
"60642-6530","1"
"34761-3290","1"
"02475","1"
"30075-6311","1"
"80136","1"
"02451-1436","1"
"10163-5005","1"
"94104-3235","1"
"28145-1330","1"
"53960","1"
"51027","1"
"06820-0931","1"
"10013-3224","1"
"10109","1"
"02199-8001","1"
"78703-5323","1"
"71340","1"
"98847","1"
"890914","1"
"80906-3144","1"
"32193","1"
"79541","1"
"04553","1"
"32920-4000","1"
"53172","1"
"60067-6266","1"
"05406-4881","1"
"92010-6626","1"
"31331","1"
"67223","1"
"16511","1"
"31003","1"
"94042","1"
"47612","1"
"90010-3917","1"
"66013","1"
"90045-3669","1"
"04212-0590","1"
"83455","1"
"01453-1662","1"
"85327","1"
"97701-8941","1"
"64020","1"
"27417","1"
"49528","1"
"57038","1"
"60196-1056","1"
"06259","1"
"60609-1639","1"
"23233-3501","1"
"25446","1"
"46204-3645","1"
"70611","1"
"75144-0093","1"
"56586","1"
"38177","1"
"63146-3215","1"
"78755","1"
"53050","1"
"M5C2X3","1"
"15275-1112","1"
"04848","1"
"MAMARONECK","1"
"77084-5162","1"
"TN","1"
"98116-4553","1"
"07752","1"
"32746-4753","1"
"10017-8501","1"
"64139","1"
"56628","1"
"95062-3469","1"
"59858","1"
"32113","1"
"69033","1"
"05069","1"
"06371-1449","1"
"89252","1"
"20132-3505","1"
"92011-1313","1"
"27504","1"
"71129-2802","1"
"34442","1"
"33477-9999","1"
"30158","1"
"59937-7803","1"
"37872","1"
"45732-9003","1"
"06519-1760","1"
"60401","1"
"951221","1"
"61701-2057","1"
"38119-3974","1"
"02108-3106","1"
"99003","1"
"15149","1"
"44120-1955","1"
"86638","1"
"22503","1"
"85008-6589","1"
"19890-1615","1"
"03801-7128","1"
"92232","1"
"52658","1"
"84157-0728","1"
"37863","1"
"43441","1"
"43537-1010","1"
"01562","1"
"6290","1"
"06519","1"
"72634","1"
"56181","1"
"94303-3222","1"
"95069","1"
"60962","1"
"78250","1"
"33425","1"
"110018","1"
"97459","1"
"05342","1"
"60047-6306","1"
"34750","1"
"73064","1"
"72769","1"
"55101-1363","1"
"37027-7515","1"
"52407","1"
"51038","1"
"27606-6301","1"
"77401-2119","1"
"92591-1834","1"
"88044-0374","1"
"28274","1"
"52057","1"
"75026-1471","1"
"97063","1"
"38115-4436","1"
"58436","1"
"04062","1"
"83714-1379","1"
"07030-4205","1"
"77032-3126","1"
"66616","1"
"89147-3403","1"
"89449-1148","1"
"90343","1"
"37166","1"
"13795","1"
"92020-2210","1"
"46802-2248","1"
"95659","1"
"77027-9017","1"
"78956","1"
"00694-1687","1"
"71913-9115","1"
"02310","1"
"19801-1163","1"
"07052-2948","1"
"50421","1"
"80115","1"
"98674-3003","1"
"46112-2510","1"
"80758","1"
"23226-8338","1"
"20770-3514","1"
"37048","1"
"27609-5729","1"
"70455","1"
"852555","1"
"282022","1"
"53707-7988","1"
"19481","1"
"49233","1"
"97759-9501","1"
"43615-4040","1"
"97504-9299","1"
"79550","1"
"80202-5428","1"
"64112-2551","1"
"52773","1"
"97205-3212","1"
"04925","1"
"89006","1"
"61010","1"
"97102","1"
"68781","1"
"62647","1"
"33487-3612","1"
"19034-3200","1"
"23443","1"
"63755","1"
"95760","1"
"84202","1"
"66944","1"
"10006-3019","1"
"70115-2055","1"
"8951","1"
"29607-5257","1"
"68642","1"
"30324-4887","1"
"33131-2649","1"
"70508-6431","1"
"37067-2662","1"
"97209-3900","1"
"61240","1"
"98061","1"
"74363","1"
"94040-2930","1"
"3289-4388","1"
"58254","1"
"60613-3269","1"
"93245","1"
"58366","1"
"90245-4993","1"
"96932","1"
"44114-3199","1"
"14802","1"
"44178","1"
"19460-1703","1"
"30446","1"
"75001-5997","1"
"24084","1"
"44667-0280","1"
"00978-1350","1"
"30339-2919","1"
"84060-5141","1"
"93546-3515","1"
"23030","1"
"75254-2488","1"
"04750","1"
"98093","1"
"904-798-32","1"
"53015","1"
"57626","1"
"91360-6219","1"
"75633","1"
"28097","1"
"27332","1"
"80155-3087","1"
"83041","1"
"29705","1"
"56560-5128","1"
"33516","1"
"67950","1"
"10018-1905","1"
"55447-5476","1"
"40326","1"
"66739","1"
"92614-7216","1"
"03848","1"
"01226","1"
"5937","1"
"72086","1"
"30206","1"
"55447-1014","1"
"31735","1"
"57375","1"
"84970","1"
"54758","1"
"10068","1"
"52001-6824","1"
"38464","1"
"10018-8765","1"
"202 584 05","1"
"98083-2934","1"
"97525","1"
"05855-0120","1"
"01375","1"
"97464","1"
"53520","1"
"68010-7520","1"
"95634","1"
"32962","1"
"01951-2213","1"
"75254-1940","1"
"24121","1"
"12751","1"
"94306-4118","1"
"44418","1"
"75219-7640","1"
"30308-1068","1"
"36268","1"
"10177-1099","1"
"30305-2954","1"
"15801","1"
"11747-2339","1"
"75226-2425","1"
"48039","1"
"90211-1851","1"
"94111-2342","1"
"30328-6220","1"
"79608","1"
"194111","1"
"5055","1"
"31904-4556","1"
"77043-4718","1"
"3360","1"
"58773","1"
"04115","1"
"88346","1"
"19808-1635","1"
"59801-2721","1"
"97440-4300","1"
"22033-2893","1"
"28339","1"
"34404","1"
"349943984","1"
"30010","1"
"93960","1"
"75222-3852","1"
"59601-4901","1"
"94953","1"
"95161-0220","1"
"10016-7800","1"
"11736","1"
"33841","1"
"54114","1"
"10003-1510","1"
"06030","1"
"54002","1"
"75443","1"
"98156","1"
"37203-1859","1"
"95837","1"
"29494","1"
"62060","1"
"972111","1"
"18934","1"
"92046","1"
"02447","1"
"73171","1"
"53403-4616","1"
"14468","1"
"61068-1681","1"
"21410","1"
"50323-1818","1"
"43699-0009","1"
"02185","1"
"NY 10017","1"
"89045","1"
"32862","1"
"SAN DIEGO","1"
"71273-3933","1"
"33152-7803","1"
"52732","1"
"68748","1"
"92660-2750","1"
"73156-1861","1"
"06897-0810","1"
"70015","1"
"96099","1"
"80209-4307","1"
"22718","1"
"02458-2220","1"
"37830-8099","1"
"400 025","1"
"07646","1"
"83856","1"
"49507","1"
"34747-5363","1"
"69211","1"
"04976","1"
"92048","1"
"52155","1"
"75138-2119","1"
"02199-8146","1"
"59052","1"
"55403-2012","1"
"40504-3276","1"
"GA","1"
"15219-1410","1"
"05769","1"
"14012","1"
"01922","1"
"92672-2140","1"
"89137-0938","1"
"90090","1"
"06890-1302","1"
"30292","1"
"43518","1"
"55216","1"
"95254","1"
"06808","1"
"27571","1"
"28479","1"
"59058","1"
"44615","1"
"34285-8041","1"
"78734-6304","1"
"03222","1"
"44114-1607","1"
"15317-6506","1"
"06416","1"
"74859","1"
"43137","1"
"65084","1"
"39533","1"
"39204","1"
"63857","1"
"37134","1"
"37049","1"
"78691-1363","1"
"33831","1"
"04967","1"
"23231-3055","1"
"94025-6805","1"
"38556","1"
"61072","1"
"12418","1"
"07019","1"
"17507","1"
"98005-3045","1"
"95693","1"
"97330-1905","1"
"64078","1"
"13159","1"
"36066","1"
"24065","1"
"32635","1"
"50266-0530","1"
"69025","1"
"06381","1"
"77901-8140","1"
"94966","1"
"92623-7028","1"
"58801-8602","1"
"38206","1"
"85238","1"
"15701-3941","1"
"86341","1"
"56002-4443","1"
"15272","1"
"42211","1"
"99802","1"
"88008","1"
"05762","1"
"33524","1"
"98617","1"
"94194","1"
"04101-4719","1"
"10529","1"
"19019","1"
"12549","1"
"33409-1939","1"
"77031","1"
"24474","1"
"30308-1210","1"
"40204-6033","1"
"61312","1"
"76706","1"
"39759-8749","1"
"52310","1"
"90048-5126","1"
"54981","1"
"80907-3771","1"
"73070","1"
"03076-3470","1"
"33109-0760","1"
"20750","1"
"12203-5066","1"
"48355","1"
"77002-3290","1"
"75220-2332","1"
"94975-1326","1"
"58702-4448","1"
"76089","1"
"48324-2375","1"
"37205-2665","1"
"34134-5654","1"
"77726","1"
"78209-1568","1"
"57103-4725","1"
"78032","1"
"27801","1"
"53151-0767","1"
"05458","1"
"84643","1"
"52019","1"
"20742-3371","1"
"17332","1"
"98144-6132","1"
"02191","1"
"33556-0447","1"
"42304","1"
"40307","1"
"85623","1"
"91711-1612","1"
"77351-8476","1"
"14221-4117","1"
"85260-6629","1"
"80111-3654","1"
"87514","1"
"21798-9998","1"
"16804-1257","1"
"53034","1"
"38860","1"
"45071","1"
"44115-1832","1"
"07764-1343","1"
"60045-3217","1"
"06137","1"
"92366","1"
"19602","1"
"03802-0242","1"
"94106","1"
"01351","1"
"8011-3924","1"
"67020","1"
"08154","1"
"22712-0215","1"
"66436","1"
"31027","1"
"82706","1"
"10175-1201","1"
"32579","1"
"07910","1"
"91302-1549","1"
"80302-5431","1"
"98101-2601","1"
"80204-1813","1"
"59221","1"
"55402-2274","1"
"08836-2336","1"
"37332","1"
"52339","1"
"44473","1"
"74637","1"
"98039-0241","1"
"97006-6018","1"
"94108-5324","1"
"35-2448470","1"
"32428","1"
"5006","1"
"70723","1"
"56444","1"
"28372","1"
"62513","1"
"93221","1"
"85102","1"
"94108-3266","1"
"26102","1"
"36804","1"
"41046","1"
"54982","1"
"37204-4513","1"
"45107","1"
"76858","1"
"008822","1"
"79734","1"
"44436","1"
"33306-1801","1"
"06033-4335","1"
"06103-1703","1"
"64734","1"
"28585","1"
"66017","1"
"37367","1"
"92081-8526","1"
"05455","1"
"78578","1"
"51046","1"
"01760-2057","1"
"27408-7096","1"
"3737","1"
"92198","1"
"92191-0033","1"
"90305-2232","1"
"50131-0394","1"
"94028-7852","1"
"69301","1"
"97201-5047","1"
"29572-4343","1"
"00936-4745","1"
"02630","1"
"97283","1"
"24541-1405","1"
"85280","1"
"44077-9604","1"
"04542000","1"
"58426","1"
"15326","1"
"63332","1"
"03868","1"
"99143","1"
"33080","1"
"50854","1"
"66092","1"
"19604","1"
"940024","1"
"30125","1"
"93441-0756","1"
"58104-8962","1"
"22216","1"
"49640","1"
"57717","1"
"57104-6708","1"
"03450","1"
"98083-3298","1"
"50266-2300","1"
"67004","1"
"30318-5713","1"
"80734","1"
"74114-1437","1"
"07078-2702","1"
"29812","1"
"44231","1"
"55721","1"
"89160","1"
"71602-9500","1"
"44601","1"
"76121-4009","1"
"37027-3732","1"
"49006","1"
"57014","1"
"85244","1"
"23181","1"
"80111-3028","1"
"65737","1"
"37205-1950","1"
"37203-1662","1"
"72947","1"
"89121-4027","1"
"26705","1"
"20872","1"
"30327-3338","1"
"9410710001","1"
"14221-1868","1"
"30421","1"
"98338","1"
"92011-4227","1"
"54206","1"
"72336","1"
"16648","1"
"74137-7620","1"
"93271","1"
"45662-4001","1"
"33031","1"
"972339","1"
"6060602","1"
"10018-1618","1"
"61820-7460","1"
"98111-4690","1"
"94059","1"
"98071","1"
"334809","1"
"07860","1"
"29205-1889","1"
"08821","1"
"02199-7630","1"
"35968","1"
"20178","1"
"85628","1"
"20582","1"
"13204-1327","1"
"49056","1"
"76147-9998","1"
"65459","1"
"56221","1"
"93458","1"
"19960","1"
"31063","1"
"90014-2192","1"
"20005-2111","1"
"25326-1588","1"
"33565-3095","1"
"47167","1"
"92196","1"
"75261-2266","1"
"324459","1"
"49406","1"
"97291","1"
"48231","1"
"22209-3810","1"
"92064-6859","1"
"17347","1"
"10017-4651","1"
"95604-6082","1"
"68133","1"
"72002","1"
"45050","1"
"11291","1"
"12184","1"
"94920-2448","1"
"33139-2713","1"
"32250-5847","1"
"36691","1"
"16509","1"
"60201-3697","1"
"33543-5718","1"
"81036","1"
"48139","1"
"31020","1"
"86432","1"
"57026","1"
"95035-6825","1"
"91729","1"
"85251-3275","1"
"12033","1"
"65203-6124","1"
"52214","1"
"53143","1"
"68430","1"
"45421","1"
"80202-3723","1"
"58835-9998","1"
"37243","1"
"33432-8380","1"
"27214","1"
