accession_number,filename,file_date,file_type,cik
000113322820005243,gesfi-html2909_npx.htm,2020-08-21,N-PX,0000877670
000139834420017201,fp0056810_npx.htm,2020-08-26,N-PX,0001345125
000119312520234470,d49869dnpx.htm,2020-08-28,N-PX,0000710826
000119312520232686,d221161dnpx.htm,2020-08-27,N-PX,0001018170
000119312520226831,d82271dnpx.htm,2020-08-21,N-PX,0001352280
000119312520236248,d936082dnpx.htm,2020-08-31,N-PX,0001048702
000119312520212094,d202107dex991.htm,2020-08-06,EX-99.1,0000078003
000119312520212083,d159300dex991.htm,2020-08-06,EX-99.1,0001792044
000119312520229770,d909430dnpx.htm,2020-08-25,N-PX,0001557794
000137949120003929,filing936.htm,2020-08-27,N-PX,0000707823
000113542820000187,cornerstone-2020npx.htm,2020-08-26,N-PX,0000878719
000001260120000191,pvcnpx2020_filingbody.htm,2020-08-26,N-PX,0000012601
000110465920097960,tm2028928-1_f1.htm,2020-08-24,F-1,0001805012
000089418920007309,ess-vident_npx.txt,2020-08-28,N-PX,0001540305
000095010320015506,filename1.htm,2020-08-10,DRS/A,0001805012
000113322820005420,msifi-html2898_npx.htm,2020-08-28,N-PX,0000836487
000089710120000716,clearwater201064_n-px.htm,2020-08-27,N-PX,0000811161
000119312520234328,d942993dnpx.txt,2020-08-28,N-PX,0001015965
000137949120003942,filing712.htm,2020-08-27,N-PX,0000945908
000089418920007235,srt-i3_npx.txt,2020-08-28,N-PX,0001559992
000110465920099542,tm2026591-6_npx.txt,2020-08-27,N-PX,0000052848
000119312520222704,d894840ds4.htm,2020-08-18,S-4,0000006281
000119312520235670,d863270dnpx.txt,2020-08-31,N-PX,0001479026
000119312520219116,d24589dnpx.htm,2020-08-13,N-PX,0001039803
000143893420000321,BRD031_0001496749_2020.txt,2020-08-27,N-PX,0001496749
000143893420000416,BRDGR6_000933691_2020F.txt,2020-08-31,N-PX,0000933691
000110465920098023,tm2024686d4_npx.htm,2020-08-24,N-PX,0001547580
000119312520234307,d226384dnpx.htm,2020-08-28,N-PX,0000719269
000119312520235452,d923986dncsrs.htm,2020-08-31,N-CSRS,0000837274
000119312520232638,d88358dnpx.txt,2020-08-27,N-PX,0000930667
000119312520234172,d942201dnpx.txt,2020-08-28,N-PX,0001039001
000139834420014805,fp0056018_npx.htm,2020-08-03,N-PX,0000912900
000119312520232991,d36627dnpx.txt,2020-08-27,N-PX,0001064642
000119312520235472,d921831dncsrs.htm,2020-08-31,N-CSRS,0000837274
000139834420017267,fp0056930_npx.htm,2020-08-27,N-PX,0000778206
000143893420000158,BRDWE2_0001091439_2020.txt,2020-08-21,N-PX,0001091439
000119312520235676,d896952dnpx.txt,2020-08-31,N-PX,0001046292
000110465920096032,tm2027711-1_npx.htm,2020-08-17,N-PX,0001688680
000089418920006552,pacer-v5_npx.txt,2020-08-18,N-PX,0001616668
000113322820005417,msvifi-html2903_npx.htm,2020-08-28,N-PX,0001011378
000110465920099519,tm2029511-1_npx.htm,2020-08-27,N-PX,0000887340
000119312520218966,d78110dnpx.htm,2020-08-13,N-PX,0001209466
000119312520218395,d77801dnpx.htm,2020-08-13,N-PX,0001112996
000108140020001034,mastertrustnpx2020.txt,2020-08-25,N-PX,0001087961
000119312520213348,d61381dprem14a.htm,2020-08-07,PREM14A,0001720990
000119312520207694,d85392dnpx.htm,2020-08-03,N-PX,0000934699
000143893420000315,BRD031_0001478482_2020.txt,2020-08-27,N-PX,0001478482
000120677420002661,eqs_811-07143.htm,2020-08-31,N-PX,0000918294
000119312520207705,d63590dnpx.htm,2020-08-03,N-PX,0001776030
000143893420000226,BRD_G4F_0001217286_2020.txt,2020-08-26,N-PX,0001217286
000119312520231029,d24076dnpx.txt,2020-08-26,N-PX,0000934563
000089418920006643,wmf2_npx.txt,2020-08-20,N-PX,0000890453
000119312520234132,d941177dnpx.txt,2020-08-28,N-PX,0000837276
000110465920099309,tm2026413-2_npx.txt,2020-08-27,N-PX,0000036405
000139834420015936,fp0056650_npx.htm,2020-08-17,N-PX,0000915802
000143893420000335,BRD031_0000756913_2020.txt,2020-08-27,N-PX,0000756913
000120677420002704,ifc_811-05986.htm,2020-08-31,N-PX,0000858581
000110465920099445,tm2026531-13_npx.txt,2020-08-27,N-PX,0001021882
000119312520207700,d11963dnpx.htm,2020-08-03,N-PX,0000795259
000153949720001026,exh4-1_l4psa.htm,2020-08-06,EX-4.1,0001799463
000153949720001051,exh4-6_l4psa.htm,2020-08-12,EX-4.6,0001791295
000110465920098512,tm2024354d5_npx.htm,2020-08-26,N-PX,0000930007
000110465920099324,tm2026417-2_npx.txt,2020-08-27,N-PX,0000862084
000110465920099318,tm2026413-11_npx.txt,2020-08-27,N-PX,0000036405
000110465920099484,tm2026556-1_npx.txt,2020-08-27,N-PX,0000889519
000110465920093980,tm2024222-1_prem14a.htm,2020-08-12,PREM14A,0001768012
000119312520219113,d20725dnpx.htm,2020-08-13,N-PX,0001174610
000158064220003105,timothynpx.htm,2020-08-25,N-PX,0000916490
000143893420000390,BRD2K3_0000102816_2020.txt,2020-08-28,N-PX,0000102816
000143893420000319,BRD031_0001331971_2020.txt,2020-08-27,N-PX,0001331971
000143893420000357,BRD_G4F_0001485894_2020.txt,2020-08-27,N-PX,0001485894
000153949720001143,exh4-11_jpmdb2020cor7psa.htm,2020-08-28,EX-4.11,0001818254
000143893420000363,BRD_G4F_0000909221_2020.txt,2020-08-27,N-PX,0000909221
000153949720001143,exh4-7_gsmc2020gc45psa.htm,2020-08-28,EX-4.7,0001818254
000119312520228094,d35445dnpx.htm,2020-08-24,N-PX,0000914036
000110465920099360,tm2026418-1_npx.txt,2020-08-27,N-PX,0000857489
000121390020023787,s126829_npx.htm,2020-08-26,N-PX,0001388485
000117891320002642,exhibit_a.htm,2020-09-16,EX-99,0001119769
000156459020042078,chl-6k_20200901.htm,2020-09-01,6-K,0001117795
000114036120021408,brhc10015411_ex99-1.htm,2020-09-24,EX-99.1,0001405495
000119312520247285,d92472dex991.htm,2020-09-16,EX-99.1,0000820318
000119312520248590,d37235d6k.htm,2020-09-18,6-K,0000717826
000105350720000143,exhibit9912020tmobile.htm,2020-09-15,EX-99.1,0001053507
000110465920103493,tm2030214d2_ex99-1.htm,2020-09-09,EX-99.1,0001288469
000095012320009639,filename14.htm,2020-09-11,EX-10.16,0001641281
000156459020042072,utsi-ex991_47.htm,2020-09-01,EX-99.1,0001030471
000006721520000056,dycominvestorpresentatio.htm,2020-09-16,EX-99.1,0000067215
000119312520236642,d67300dex991.htm,2020-09-01,EX-99.1,0001525773
000119312520240204,d72729dex993.htm,2020-09-08,EX-99.3,0000733099
000119312520250576,d50649d6k.htm,2020-09-22,6-K,0001113866
000147793220005276,segn_ex991.htm,2020-09-02,EX-99.1,0001574910
000129281420003515,tsu20200914_6k.htm,2020-09-15,6-K,0001066116
000147793220005592,segn_ex991.htm,2020-09-25,EX-99.1,0001574910
000121390020026509,ea126471ex99-41_nextech.htm,2020-09-15,EX-99.41,0001737270
000165495420010424,aher_ex991.htm,2020-09-24,EX-99.1,0001040470
000119312520236642,d67300dex21.htm,2020-09-01,EX-2.1,0001525773
000119312520236954,d944172dex21.htm,2020-09-01,EX-2.1,0001537054
000119312520244735,d96945dex991.htm,2020-09-14,EX-99.1,0000732712
000114036120021072,brhc10015294_ex99-1.htm,2020-09-22,EX-99.1,0001282266
000114036120021072,brhc10015294_ex99-1.htm,2020-09-22,EX-99.1,0001585644
000095012320009665,filename1.htm,2020-09-11,DRS/A,0001787356
000160477820000072,pressreleaseseptember8.htm,2020-09-08,EX-99.1,0001604778
000144554620004232,s487.htm,2020-09-02,487,0001814759
000168316820003007,wytec_10q-063020.htm,2020-09-03,10-Q,0001560143
000110465920106154,tm2031223d1_ex99-2.htm,2020-09-17,EX-99.2,0001434524
000168316820003174,franklin_10k-063020.htm,2020-09-17,10-K,0000722572
000168316820003177,franklin_10ka-063020.htm,2020-09-18,10-K/A,0000722572
000121390020028714,fs12020a1_comsovhold.htm,2020-09-28,S-1/A,0001178727
000117891320002642,zk2024917.htm,2020-09-16,6-K,0001119769
000110465920109928,tm2031980d1_425.htm,2020-09-29,425,0000897322
000110465920109928,tm2031980d1_425.htm,2020-09-29,425,0000023197
000127956920001255,ex991.pdf,2020-09-01,EX-99.1,0001545851
000072312520000079,a2020q4exhibit991-pres.htm,2020-09-29,EX-99.1,0000723125
000119312520244605,d918128d6k.htm,2020-09-14,6-K,0001015650
000121390020026290,ea126738ex99-2_industrialtec.htm,2020-09-11,EX-99.2,0001816696
000094787120000747,ss182301_6k.htm,2020-09-23,6-K,0000932787
000121390020027182,ea127024ex99-1_borqstech.htm,2020-09-17,EX-99.1,0001650575
000110465920102359,a20-30212_16k.htm,2020-09-04,6-K,0000924613
000121390020026290,ea126738ex99-1_industrialtec.htm,2020-09-11,EX-99.1,0001816696
000129281420003647,tsu20200925_6k.htm,2020-09-28,6-K,0001066116
000156459020043031,cht-6k_20200910.htm,2020-09-10,6-K,0001132924
000121390020026509,ea126471ex99-106_nextech.htm,2020-09-15,EX-99.106,0001737270
000160477820000076,qorvo-pressreleasenote.htm,2020-09-15,EX-99.1,0001604778
000160477820000080,qorvo-pressreleasenote.htm,2020-09-15,EX-99.1,0001604778
000110465920103777,tm2030566d1_ex99-1.htm,2020-09-10,EX-99.1,0001662684
000119312520257877,d51558dex991.htm,2020-09-29,EX-99.1,0001604778
000121390020026509,ea126471ex99-94_nextech.htm,2020-09-15,EX-99.94,0001737270
000110465920101675,tm2030043d1_ex99-1.htm,2020-09-02,EX-99.1,0001662684
000119312520236954,d944172dex991.htm,2020-09-01,EX-99.1,0001537054
000129281420003348,oi20200831_6k.htm,2020-09-01,6-K,0001160846
000129281420003428,oi20200907_6k.htm,2020-09-08,6-K,0001160846
000121390020026509,ea126471ex99-121_nextech.htm,2020-09-15,EX-99.121,0001737270
000129281420003356,oi20200831_6k1.htm,2020-09-01,6-K,0001160846
000121390020026509,ea126471ex99-114_nextech.htm,2020-09-15,EX-99.114,0001737270
000139834420018028,fp0057074_ncsrs.htm,2020-09-03,N-CSRS,0001540305
000111628420000021,form6k_2020909.htm,2020-09-09,6-K,0001116284
000158080820000097,exhibit991pressrelease.htm,2020-09-17,EX-99.1,0001580808
000119312520244601,d13958dex992.htm,2020-09-14,EX-99.2,0001045810
000119312520236954,d944172d8k.htm,2020-09-01,8-K,0001537054
000095012320009840,filename1.htm,2020-09-21,DRS,0001824577
000166919120000550,operatingagreement.pdf,2020-09-29,EX-99,0001810988
000137949120004705,filing633781641.htm,2020-09-25,497K,0000225322
000147793220005677,banj_10k.htm,2020-09-30,10-K,0001481504
000095014220002133,eh2001114_ex9901.htm,2020-09-01,EX-99.1,0001771279
000117891320002688,exhibit_99-1.htm,2020-09-24,EX-99.1,0001119769
000137949120004706,filing633781645.htm,2020-09-25,497K,0000225322
000110465920105816,tm2030627d2_ex-c1.htm,2020-09-17,EX-99.(C)(1),0000808461
000110465920105816,tm2030627d2_ex-c1.htm,2020-09-17,EX-99.(C)(1),0001611983
000156470820000032,djinvestorday2020.htm,2020-09-21,EX-99.1,0001564708
000160104620000056,keys-07312020x10q.htm,2020-09-01,10-Q,0001601046
000119312520244361,d903704df1a.htm,2020-09-14,F-1/A,0001762459
000158064220003346,altegrisaacancsrs.htm,2020-09-04,N-CSRS,0001314414
000114036120021098,nc10015156x2_ex99-1.htm,2020-09-22,EX-99.1,0001795251
000114036120021181,nc10015156x3_ex99-1.htm,2020-09-22,EX-99.1,0001795251
000092900820000069,wcc-ex991_20200915.htm,2020-09-15,EX-99.1,0000929008
000093639520000036,cien-20200801.htm,2020-09-09,10-Q,0000936395
000089853120000384,nf-ncsrs.htm,2020-09-04,N-CSRS,0001002537
000110465920110475,tm2027359-3_s1.htm,2020-09-30,S-1,0001820875
000165495420009992,lpth_ex991.htm,2020-09-10,EX-99.1,0000889971
000110465920109263,tm2031666d1_1sa.htm,2020-09-28,1-SA,0001654124
000155837020011047,tmb-20200908xex99d1.htm,2020-09-08,EX-99.1,0000830524
000121390020027708,ff12020a4_utimeltd.htm,2020-09-22,F-1/A,0001789299
000121390020028707,fs12020_spartacusacquisition.htm,2020-09-28,S-1,0001822553
000095012320010026,filename1.htm,2020-09-30,DRS/A,0001819974
000121390020026081,f424b4_industrialtechacqu.htm,2020-09-10,424B4,0001816696
000002319720000127,cmtl-20200731.htm,2020-09-29,10-K,0000023197
000121390020024655,ea126223ex99-1_bcomm.htm,2020-09-01,EX-99.1,0001402606
000121390020025108,fs12020a3_industrialtech.htm,2020-09-03,S-1/A,0001816696
000110465920101399,tm2029754d1_f3a.htm,2020-09-01,F-3/A,0001755058
000110465920101981,filename1.htm,2020-09-03,DRS,0001823000
000089418920007568,tap-zevenbergen_ncsr.htm,2020-09-04,N-CSR,0001261788
000110465920107478,tm2031393-1_1sa.htm,2020-09-23,1-SA,0001652350
000095012320009702,filename1.htm,2020-09-14,DRS,0001795589
000119312520251765,d12646df1a.htm,2020-09-23,F-1/A,0001795589
000119312520250235,d12646df1.htm,2020-09-21,F-1,0001795589
000089418920007854,ess-aptus_npxa.txt,2020-09-22,N-PX/A,0001540305
000119312520253858,d12646d424b4.htm,2020-09-25,424B4,0001795589
000147793220005608,mjli_253g1.htm,2020-09-28,253G1,0001794790
000121390020028670,f10k2020_dataseainc.htm,2020-09-28,10-K,0001631282
000147793220005349,mjli_1aa.htm,2020-09-09,PART II AND III,0001794790
000119380520001122,e619920_ex1-2.htm,2020-09-08,EX-1.2,0001738699
000129281420003595,ex-01.htm,2020-09-21,EX-1,0001160846
000147793220005634,mjli_253g1.htm,2020-09-29,253G1,0001794790
000143774920019573,rfil20200731_10q.htm,2020-09-10,10-Q,0000740664
000110465920108888,tm2031758-1_prec14a.htm,2020-09-25,PREC14A,0000927355
000110465920108888,tm2031758-1_prec14a.htm,2020-09-25,PREC14A,0000941885
000110465920101377,tm2030004-3_npxa.txt,2020-09-01,N-PX/A,0000313850
000035678720000043,SitNewsletterSummer2020.pdf,2020-09-16,40-24B2,0000356787
000035678720000043,SitNewsletterSummer2020.pdf,2020-09-16,40-24B2,0000356786
000035678720000043,SitNewsletterSummer2020.pdf,2020-09-16,40-24B2,0000746601
000035678720000043,SitNewsletterSummer2020.pdf,2020-09-16,40-24B2,0000809981
000035678720000043,SitNewsletterSummer2020.pdf,2020-09-16,40-24B2,0000877880
000104746920004746,a2242310zex-99_1.htm,2020-09-03,EX-99.1,0001508475
000110465920102110,tm2024257-1_ncsrs.htm,2020-09-03,N-CSRS,0001521353
000158064220003427,eventidencsr.htm,2020-09-10,N-CSR,0001355064
000114036120019824,nc10013973x1_ncsr.htm,2020-09-04,N-CSR,0001618627
000119312520242558,d97410ds3asr.htm,2020-09-10,S-3ASR,0001712184
000137949120004631,filing1001.htm,2020-09-23,485BPOS,0000225322
000110465920101390,tm2030004-8_npxa.txt,2020-09-01,N-PX/A,0001004655
000121390020025654,ea126524-424b5_colorstartech.htm,2020-09-08,424B5,0001747661
000119312520236630,d16951d6k.htm,2020-09-01,6-K,0000892450
000110465920103031,tm2024154-1_ncsrs.htm,2020-09-08,N-CSRS,0000919160
000121390020027018,ea126952-424b5_colorstar.htm,2020-09-17,424B5,0001747661
000119312520239054,d85749dncsrs.htm,2020-09-03,N-CSRS,0001089951
000121390020026322,ea126788-1a_directcomm.htm,2020-09-14,PART II AND III,0001779303
999999999720005944,colombia.pdf,2020-09-25,SE,0000917142
000119312520247160,d159290d20f.htm,2020-09-16,20-F,0001372920
999999999723003669,adbjun.pdf,2020-09-21,QRTLYRPT/A,0000311669
000164033420002403,igen_prospectus.htm,2020-09-24,424B3,0001393540
000158064220003424,catalystequitybookncsr.htm,2020-09-10,N-CSR,0001355064
000121390020028530,filename1.htm,2020-09-28,DRS,0001803407
000164033420002384,igen_s1a2.htm,2020-09-22,S-1/A,0001393540
000119312520239702,d940984dncsr.htm,2020-09-04,N-CSR,0001041673
000164033420002311,igen_s1.htm,2020-09-09,S-1,0001393540
000158552120000238,zm-20200731.htm,2020-09-03,10-Q,0001585521
000164033420002375,igen_s1a1.htm,2020-09-18,S-1/A,0001393540
000152862120001828,fp-pros_s6.htm,2020-09-03,487,0001799187
000119312520239699,d940988dncsr.htm,2020-09-04,N-CSR,0001013881
000110465920107161,tm1922834-13_s1a.htm,2020-09-22,S-1/A,0001031308
000110465920108119,tm1922834-15_424b4.htm,2020-09-24,424B4,0001031308
000119312520244161,d885175ds4a.htm,2020-09-11,S-4/A,0001810739
000110465920101376,tm2030004-2_npxa.txt,2020-09-01,N-PX/A,0000932471
000110465920105086,tm1922834-5_s1a.htm,2020-09-15,S-1/A,0001031308
000155837020011058,bsy-20200908xs1a.htm,2020-09-08,S-1/A,0001031308
000119312520259613,d853939d424b4.htm,2020-09-30,424B4,0001807192
000095012320009961,filename1.htm,2020-09-25,DRS,0001826000
000119312520241010,d853939df1.htm,2020-09-08,F-1,0001807192
000121390020026790,filename1.htm,2020-09-15,DRS,0001823826
000119312520249202,d853939df1a.htm,2020-09-18,F-1/A,0001807192
000119312520252415,d853939df1a.htm,2020-09-23,F-1/A,0001807192
000110465920102282,filename1.htm,2020-09-03,DRS,0001821788
000110465920110429,tm2030120-4_s1a.htm,2020-09-30,S-1/A,0001821788
000110465920109866,tm2030120-2_s1.htm,2020-09-29,S-1,0001821788
000095012320009648,filename1.htm,2020-09-11,DRS/A,0000866291
000104746920004987,a2242351zf-1a.htm,2020-09-24,F-1/A,0001814423
000104746920004786,a2242270zf-1.htm,2020-09-08,F-1,0001814423
000139834420018323,fp0057617_npxa.htm,2020-09-09,N-PX/A,0001587551
000085887720000010,csco-2020725x10k.htm,2020-09-03,10-K,0000858877
000110465920102591,tm2023757d1_ncsr.htm,2020-09-04,N-CSR,0000802716
000079376920000029,harborfunds_npx083120.txt,2020-09-01,N-PX,0000793769
000089418920007662,etmfg_npxa.txt,2020-09-10,N-PX/A,0001467831
000121390020026576,ea126862-f1a2_siyatamobile.htm,2020-09-15,F-1/A,0001649009
000119312520239889,d941782dncsrs.htm,2020-09-04,N-CSRS,0000923184
000121390020028681,ea127444-424b4_siyatamobile.htm,2020-09-28,424B4,0001649009
000121390020025490,ea126293-f1a_siyatamobile.htm,2020-09-08,F-1/A,0001649009
000139834420018264,fp0057059_ncsrs.htm,2020-09-08,N-CSRS,0000357204
000121390020028778,ea127521-424b5_siyatamobile.htm,2020-09-29,424B5,0001649009
000121390020027738,ea127176-f1a4_siyatamobile.htm,2020-09-22,F-1/A,0001649009
000121390020028172,ea127296-f1a5_siyatamobile.htm,2020-09-24,F-1/A,0001649009
000119312520239719,d932508dncsr.htm,2020-09-04,N-CSR,0001577579
000119312520245945,d863203d424b2.htm,2020-09-15,424B2,0001089113
000121390020028214,ea127321-f1a6_siyatamobile.htm,2020-09-24,F-1/A,0001649009
000089853120000395,baf-ncsra.htm,2020-09-09,N-CSR,0001548609
000121390020027702,ea127116-f1a3_siyatamobile.htm,2020-09-22,F-1/A,0001649009
000119312520247817,d863203d424b5.htm,2020-09-17,424B5,0001089113
000165495420010592,tptw_posam.htm,2020-09-29,POS AM,0001661039
000110465920104815,tm206477-1_20f.htm,2020-09-14,20-F,0001413745
000165495420010058,tptw_posam.htm,2020-09-14,POS AM,0001661039
000121390020029193,f20f2019_borqstechnologies.htm,2020-09-30,20-F,0001650575
000137949120004501,filing758.htm,2020-09-21,N-CSR,0000315700
000119312520240846,d939715dncsrs.htm,2020-09-08,N-CSRS,0000702340
000110465920105475,a20-30260_2ex99d1.htm,2020-09-16,EX-99.1,0001625414
000121390020025393,fs12020a1_softacquisition2.htm,2020-09-04,S-1/A,0001816048
000121390020026581,f424b40920_softwareacq2.htm,2020-09-15,424B4,0001816048
000119312520252012,d850602df1a.htm,2020-09-23,F-1/A,0001794350
000119312520240880,d850602df1.htm,2020-09-08,F-1,0001794350
000121390020026215,filename1.htm,2020-09-11,DRS/A,0001805594
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001283699
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824334
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824333
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824332
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824331
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824330
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824329
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824328
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824327
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824326
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824325
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824444
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824426
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001452344
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001578081
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001325490
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001601683
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001399081
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001399084
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001399080
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001399077
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824393
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001399079
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001578101
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001578102
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001399076
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001399075
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001399073
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001399078
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001611596
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0000907246
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824470
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824402
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0000101830
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001578084
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001618230
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001657184
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001578085
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001578087
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001578091
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001578092
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001578093
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001578098
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824404
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001578097
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001578096
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001578078
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001578111
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824637
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824382
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001015551
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001621007
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824405
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824406
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824411
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824412
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824413
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824414
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824408
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824316
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824410
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824409
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824400
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824399
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824398
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824397
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824396
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824395
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824392
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824391
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824385
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824384
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824383
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824381
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824380
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824378
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824377
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824376
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824375
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824374
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824372
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824371
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824370
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824368
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824366
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824416
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824365
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824390
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824389
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824388
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824387
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824415
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824417
000114036120021623,nt10014532x1_s3asr.htm,2020-09-28,S-3ASR,0001824418
