accession_number,filename,file_date,file_type,cik
000119312523073257,d454223dars.pdf,2023-03-17,ARS,0000029905
000154908423000011,ekso-20221231.htm,2023-03-28,10-K,0001549084
000174970423000008,agti-20221231.htm,2023-03-07,10-K,0001749704
000119312523083514,d332795dars.pdf,2023-03-29,ARS,0000106535
000130817923000288,mmm_courtesy-pdf.pdf,2023-03-22,DEF 14A,0000066740
000095017023005994,ttmi-20230102.htm,2023-03-03,10-K,0001116942
000119312523075300,d418691dars.pdf,2023-03-21,ARS,0000709337
000095017023009715,gttj-20221231.htm,2023-03-24,10-K,0001368757
000095017023007573,box-20230131.htm,2023-03-13,10-K,0001372612
000181735823000062,aso-20230128.htm,2023-03-16,10-K,0001817358
000162828023005933,ghw-20221231.htm,2023-03-02,10-K,0001819438
000130817923000288,mmm4130681-def14a.htm,2023-03-22,DEF 14A,0000066740
000006223423000004,mcs-20221229.htm,2023-03-02,10-K,0000062234
000106569623000028,lkq-20221231_ars.pdf,2023-03-20,ARS,0001065696
000155837023003163,cycc-20221231x10k.htm,2023-03-08,10-K,0001130166
000095017023007035,fmnb-20221231.htm,2023-03-09,10-K,0000709337
000143774923006086,lindb20221231b_10k.htm,2023-03-10,10-K,0001512499
000159058423000043,cveo-20221231.htm,2023-03-01,10-K,0001590584
000150595223000021,domo-20230131.htm,2023-03-27,10-K,0001505952
000095017023008496,strc-20221231.htm,2023-03-16,10-K,0001826681
000155837023003281,aris-20221231x10k.htm,2023-03-09,10-K,0001865187
000162828023008111,semr-20221231.htm,2023-03-15,10-K,0001831840
000031585823000011,bvh-20221231x10k.htm,2023-03-13,10-K,0000315858
000121390023019936,f10k2022_docgoinc.htm,2023-03-14,10-K,0001822359
000148298123000017,coco-20221231.htm,2023-03-14,10-K,0001482981
000162828023008050,ebix-20221231.htm,2023-03-15,10-K,0000814549
000182139323000023,a10k4q2022.pdf,2023-03-23,ARS,0001821393
000121390023024610,f10k2022_stranandcompany.htm,2023-03-30,10-K,0001872525
000095017023008523,nktx-20221231.htm,2023-03-16,10-K,0001787400
000119312523084660,d315821dars.pdf,2023-03-30,ARS,0001524358
000121390023025189,posam0323_moolec.htm,2023-03-31,POS AM,0001937737
000121390023025194,filename1.htm,2023-03-31,DRS/A,0001961346
000075000423000006,sgms-20221231.htm,2023-03-01,10-K,0000750004
000162828023008344,bzfd-20221231x10k.htm,2023-03-16,424B3,0001828972
000119312523087988,d454525d10k.htm,2023-03-31,10-K,0001855631
000155837023004524,tmb-20221231x10k.htm,2023-03-24,10-K,0001692345
000180117023000015,clov-20221231.htm,2023-03-01,10-K,0001801170
000095017023005558,cers-20221231.htm,2023-03-01,10-K,0001020214
000182139323000005,aan-20221231.htm,2023-03-01,10-K,0001821393
000182897223000029,bzfd-20221231.htm,2023-03-16,10-K,0001828972
000159552723000013,nycr-20221231.htm,2023-03-16,10-K,0001595527
000007823923000014,pvh-20230129.htm,2023-03-28,10-K,0000078239
000110465923030079,tm2232832d7_drsa.htm,2023-03-08,20FR12B,0001166834
000110465923036165,tm2232832d9_20fr12ba.htm,2023-03-24,20FR12B/A,0001166834
000001561523000009,mtz-20221231.htm,2023-03-16,10-K,0000015615
000095017023005571,yumc-20221231.htm,2023-03-01,10-K,0001673358
000095017023010998,cfit-20221231.htm,2023-03-30,10-K,0001666244
000110465923037648,tm2232832d11_20fr12ba.htm,2023-03-28,20FR12B/A,0001166834
000149315223009368,formf-1a.htm,2023-03-29,F-1/A,0001933951
000185747523000013,dole-20221231.htm,2023-03-22,20-F,0001857475
000121390023023827,filename1.htm,2023-03-29,DRS,0001969928
000121390023016434,filename1.htm,2023-03-02,DRS/A,0001948436
000110465923028560,tm235235-2_ars.pdf,2023-03-06,ARS,0001320414
000141057823000461,crgo-20221231x20f.htm,2023-03-30,20-F,0001927719
000121390023023204,f424b30323_moolec.htm,2023-03-27,424B3,0001937737
000119312523082186,d344976dars.pdf,2023-03-28,ARS,0000879526
000121390023020933,ff12023a1_moolec.htm,2023-03-17,F-1/A,0001937737
000152000623000056,mtdr-20221231.htm,2023-03-01,10-K,0001520006
000121390023022094,ff12023a2_moolec.htm,2023-03-22,F-1/A,0001937737
000117891323001005,zk2329346.htm,2023-03-15,20-F,0001504379
000119312523075684,d735110df1a.htm,2023-03-21,F-1/A,0001938186
000095012323002919,filename1.htm,2023-03-09,DRS/A,0001897762
000119312523072685,d735110df1a.htm,2023-03-16,F-1/A,0001938186
000119312523086859,d396630d20f.htm,2023-03-31,20-F,0001381640
000110465923036980,filename1.htm,2023-03-27,DRS,0001969302
000089853123000128,baird-ncsra.htm,2023-03-08,N-CSR,0001282693
000119312523059424,d432386dncsr.htm,2023-03-03,N-CSR,0000813900
000121390023017229,ff42023_chautoinc.htm,2023-03-03,F-4,0001930207
000119312523059972,d428168dncsr.htm,2023-03-03,N-CSR,0000887340
000168386323001734,f24586d1.htm,2023-03-03,N-CSR,0001413032
000035678723000044,SitFundsHomePage41123.pdf,2023-04-21,40-24B2,0000356787
000035678723000044,SitFundsHomePage41123.pdf,2023-04-21,40-24B2,0000877880
000035678723000044,SitFundsHomePage41123.pdf,2023-04-21,40-24B2,0000809981
000035678723000044,SitFundsHomePage41123.pdf,2023-04-21,40-24B2,0000356786
000035678723000044,SitFundsHomePage41123.pdf,2023-04-21,40-24B2,0000746601
000155837023006760,tr-20230425xex99d1.htm,2023-04-26,EX-99.1,0000098677
000110465923047052,tm2313156d1_fwp.htm,2023-04-19,FWP,0001333141
000121465923005660,g419231px14a6g.htm,2023-04-19,PX14A6G,0000009092
000121465923005660,g419231px14a6g.htm,2023-04-19,PX14A6G,0000869304
000182139323000026,exhibit992companyovervie.htm,2023-04-24,EX-99.2,0001821393
000182139323000026,a2023q1ex991firstquarterea.htm,2023-04-24,EX-99.1,0001821393
000121465923005997,x426232px14a6g.htm,2023-04-26,PX14A6G,0001018724
000121465923005997,x426232px14a6g.htm,2023-04-26,PX14A6G,0001782324
000121390023031705,filename1.htm,2023-04-21,DRS/A,0001963685
000167936323000040,morf-20230331.htm,2023-04-25,10-Q,0001679363
000121390023029713,f10q0223_surgecomp.htm,2023-04-14,10-Q,0000747540
000130817923000508,amn4130321-ars.pdf,2023-04-04,ARS,0001142750
000119312523089005,d494850d424b5.htm,2023-04-03,424B5,0000063754
000119312523090869,d494850d424b5.htm,2023-04-04,424B5,0000063754
000159058423000075,cveo-20230331.htm,2023-04-28,10-Q,0001590584
000118518523000318,cls20230228_10q.htm,2023-04-10,10-Q,0001522222
000119312523088969,d494850ds3asr.htm,2023-04-03,S-3ASR,0000063754
000119312523122155,d455377dars.pdf,2023-04-27,ARS,0001644406
000119312523097399,d484995dars.pdf,2023-04-11,ARS,0001128928
000147793223002886,edbl_ars.htm,2023-04-26,ARS,0001809750
000121390023030224,fars2023_lovesacco.pdf,2023-04-17,ARS,0001701758
000149315223011850,form10-k.htm,2023-04-11,10-K,0001449792
000110465923052889,tm233542d2_ars.pdf,2023-04-28,ARS,0001760717
000182139323000027,aan-20230331.htm,2023-04-24,10-Q,0001821393
000080248123000040,ppc-20230326.htm,2023-04-27,10-Q,0000802481
000149315223013091,form424b4.htm,2023-04-20,424B4,0001899658
000149315223012036,forms-1a.htm,2023-04-13,S-1/A,0001900035
000149315223013090,form424b4.htm,2023-04-20,424B4,0001899658
000121390023028404,ea176650-f3a3_mingzhu.htm,2023-04-10,F-3/A,0001782037
000121390023032289,ea177335-f3a4_mingzhu.htm,2023-04-25,F-3/A,0001782037
000095017023012726,dsgn-ars-20221231.pdf,2023-04-13,ARS,0001807120
000194278723000001,formc_theaux.pdf,2023-04-07,EX-99,0001942787
000149315223010906,form424b4.htm,2023-04-05,424B4,0001941500
000149315223012773,filename1.htm,2023-04-18,DRS/A,0001956166
000110465923051341,tm233866d2_ars.pdf,2023-04-27,ARS,0001856608
000149315223010904,form424b4.htm,2023-04-05,424B4,0001941500
000106925823000020,kratos2022annualreport_boo.pdf,2023-04-14,ARS/A,0001069258
000121390023030342,f10k2022_tengjunbio.htm,2023-04-17,10-K,0001499785
000150629323000076,pins-20230331.htm,2023-04-27,10-Q,0001506293
000119312523110639,d382060dex991.htm,2023-04-21,EX-99.1,0000049448
000102665523000043,coremoldingtechnologiesinc.pdf,2023-04-06,ARS,0001026655
000149315223011813,filename1.htm,2023-04-11,DRS,0001966678
000114036123016532,ny20004783x3_ars.pdf,2023-04-05,ARS,0001790982
000110465923049148,tm2312974d2_ars.pdf,2023-04-25,ARS,0001473844
000149315223012202,forms-1.htm,2023-04-14,S-1,0000799698
000114036123021569,ny20007705x2_ars.pdf,2023-04-28,ARS,0001378950
000143774923010169,bbw20221214_10k.htm,2023-04-13,10-K,0001113809
000121390023033907,fars0423_nordstrominc.pdf,2023-04-28,ARS,0000072333
000121070823000055,hson-20221231.htm,2023-04-14,10-K,0001210708
000095017023015906,strc-2023_proxy.htm,2023-04-28,DEF 14A,0001826681
000095017023013282,strc-2023_prelim_proxy.htm,2023-04-18,PRE 14A,0001826681
000110465923042989,tm231993d3_ars.pdf,2023-04-07,ARS,0000886136
000156459023005807,lgl-10k_20221231.htm,2023-04-17,10-K,0000061004
000095017023012307,le-20230127.htm,2023-04-10,10-K,0000799288
000110465923047999,rlx-20221231x20f.htm,2023-04-21,20-F,0001828365
000121390023032556,f20f2022_mdxhealthsa.htm,2023-04-25,20-F,0001872529
000119312523103662,d415415d10k.htm,2023-04-17,10-K,0000008146
000119312523108490,d494251dars.pdf,2023-04-20,ARS,0001239819
000119312523122143,d415415dars.pdf,2023-04-27,ARS,0000008146
000130817923000588,lfix2022_ars.pdf,2023-04-06,ARS,0001035983
000141057823000778,mdjh-20221231x20f.htm,2023-04-24,20-F,0001741534
000168316823002397,spi_i10k-123122.htm,2023-04-14,10-K,0001210618
000121390023030305,f10k2022_partsidinc.htm,2023-04-17,10-K,0001698113
000114036123021527,ny20008360x4_ars.pdf,2023-04-28,ARS,0001776909
000095017023011615,kop_ars_123122.pdf,2023-04-03,ARS,0001315257
000110465923040839,tm231816d2_def14a.htm,2023-04-03,DEF 14A,0001171759
000121390023032497,fars2022_postalrealty.pdf,2023-04-25,ARS,0001759774
000110465923046868,tm2312614d1_ars.pdf,2023-04-19,ARS,0001561032
000117184323002203,ars_040523.pdf,2023-04-07,ARS,0001123494
000121390023028686,f10k2022_1847hold.htm,2023-04-11,10-K,0001599407
000121390023031409,filename1.htm,2023-04-21,DRS/A,0001956741
000095017023013078,snax-20221231.htm,2023-04-17,10-K,0001691936
000130817923000506,amn_courtesy-pdf.pdf,2023-04-04,DEF 14A,0001142750
000121390023033795,filename1.htm,2023-04-28,DRS,0001972529
000130817923000506,amn4130311-def14a.htm,2023-04-04,DEF 14A,0001142750
000178994023000046,firstwatchrestaurantgroupc.pdf,2023-04-14,ARS,0001789940
000114036123019503,ny20008017x3_ars.pdf,2023-04-21,ARS,0001610853
000154908423000026,ekso12312022x2023x04x17x.htm,2023-04-28,ARS,0001549084
000186655023000032,a2022thoughtworksannualrep.pdf,2023-04-14,ARS,0001866550
000119312523100122,d639783dars.pdf,2023-04-13,ARS,0001519401
000129718423000040,amph-20221231xars.pdf,2023-04-14,ARS,0001297184
000162828023011113,a2022esstechinc-annualrepo.pdf,2023-04-07,ARS,0001819438
000110465923046696,tm2313133d1_ars.pdf,2023-04-18,ARS,0001512499
000119312523088392,d443202d10k.htm,2023-04-03,10-K,0000899394
000110465923044593,tm233553d2_ars.pdf,2023-04-12,ARS,0000077877
000114036123021589,ny0007944x3_ars.pdf,2023-04-28,ARS,0000851310
000162828023012963,a2023-figsincxars.pdf,2023-04-25,ARS,0001846576
000119312523127140,d456604dars.pdf,2023-04-28,ARS,0001418135
000109690623000775,hyex-20221231.htm,2023-04-11,S-1/A,0001630176
000155837023007149,rdhl-20221231x20f.htm,2023-04-28,20-F,0001553846
000110465923047436,tm2313091d1_ex99-1.pdf,2023-04-20,EX-99.1,0001677250
000162828023011960,ars-semrushholdingsinc_com.pdf,2023-04-18,ARS,0001831840
000095017023015920,strc-2022_ars.pdf,2023-04-28,ARS,0001826681
000119312523118619,d491810dars.pdf,2023-04-26,ARS,0001482981
000121390023032846,fars2022_docgoinc.pdf,2023-04-26,ARS,0001822359
000110465923047358,zto-20221231x20f.htm,2023-04-20,20-F,0001677250
000162828023013586,a202210-kflattened.pdf,2023-04-27,ARS,0001522540
000110398223000009,a10k_coverxfinal.pdf,2023-04-06,ARS,0001103982
000119312523099175,d471002dars.pdf,2023-04-12,ARS,0001756262
000110465923041893,tm232424d2_ars.pdf,2023-04-05,ARS,0001368265
000119312523112902,d383967dars.pdf,2023-04-24,ARS,0001865187
000110465923049982,tm2312009d1_ars.pdf,2023-04-26,ARS,0001124140
000110465923044146,tm2312405d1_ars.pdf,2023-04-11,ARS,0000857855
000119312523091522,d377156dars.pdf,2023-04-05,ARS,0001687229
000162828023014277,qtek-20221231.htm,2023-04-28,10-K,0001839412
000119312523100642,d377418dars.pdf,2023-04-13,ARS,0000821189
000121390023027141,f424b30423_moolecsci.htm,2023-04-04,424B3,0001937737
000119312523115408,d430825dars.pdf,2023-04-25,ARS,0001431695
000193239323000073,a4151771_11xgehealthcarexa.pdf,2023-04-05,ARS,0001932393
000110465923046724,tm2312621d1_ars.pdf,2023-04-18,ARS,0001595527
000121390023030068,ff12023_moolec.htm,2023-04-17,F-1,0001937737
000114036123016256,ny20006551x502_ars.pdf,2023-04-04,ARS,0000015615
000129281423001942,brfform20f_2022.htm,2023-04-28,20-F,0001122491
000110465923042616,tm2311784d2_ars.pdf,2023-04-06,ARS,0001692345
000121390023031733,posam2023a1_moolec.htm,2023-04-24,POS AM,0001937737
000141057823000618,tmb-20221231x20f.htm,2023-04-06,20-F,0001342338
000095017023013293,ck0001872302-20221231.htm,2023-04-18,20-F,0001872302
000095017023011634,cfit_pro_supp_no._9.htm,2023-04-03,424B3,0001666244
000110465923048392,tm237828d2_ars.pdf,2023-04-21,ARS,0001396814
000110465923045036,tm2312707d1_ars.pdf,2023-04-13,ARS,0001770561
000119312523127520,d469647d485bpos.htm,2023-04-28,485BPOS,0000923184
000095017023013559,otly-20221231.htm,2023-04-20,20-F,0001843586
000121390023033864,f20f2022_ebangintern.htm,2023-04-28,20-F,0001799290
000119312523122274,d47631dars.pdf,2023-04-27,ARS,0001520006
000001892623000038,lumn-20230405.htm,2023-04-05,DEF 14A,0000018926
000188308523000041,pgy-20221231.htm,2023-04-20,20-F,0001883085
000130817923000565,gnw4128263-ars.pdf,2023-04-06,ARS,0001276520
000119312523099824,d464192dars.pdf,2023-04-13,ARS,0001673358
000119312523115560,d482973ds4.htm,2023-04-25,S-4,0001932393
000110465923045591,crgo-20221231xf1a.htm,2023-04-14,F-1/A,0001927719
000162828023012142,pgy-20221231.htm,2023-04-20,POS AM,0001883085
000110465923042448,lk-20221231x20f.htm,2023-04-06,20-F,0001767582
000119312523127376,d398753d485bpos.htm,2023-04-28,485BPOS,0000923184
000001961723000286,jpmc2022ar.pdf,2023-04-04,ARS,0000019617
000119312523109883,d735110d424b4.htm,2023-04-21,424B4,0001938186
000162828023012148,pgy-20230420.htm,2023-04-20,F-1,0001883085
000162828023012145,pgy-20221231.htm,2023-04-20,POS AM,0001883085
000121390023030343,ff42023_lifezonemetals.htm,2023-04-17,F-4,0001958217
000149315223010693,forms-4a.htm,2023-04-04,S-4/A,0001879373
000149315223013611,forms-4a.htm,2023-04-26,S-4/A,0001879373
000121390023025825,ff42023a1_chautoinc.htm,2023-04-03,F-4/A,0001930207
000117184323003231,pmd20230331_10q.htm,2023-05-11,10-Q,0000806517
000143774923013596,ex_493693.htm,2023-05-10,EX-99.1,0001814974
000035678723000054,SitFundsHomePage5823.pdf,2023-05-19,40-24B2,0000356787
000035678723000054,SitFundsHomePage5823.pdf,2023-05-19,40-24B2,0000877880
000035678723000054,SitFundsHomePage5823.pdf,2023-05-19,40-24B2,0000809981
000035678723000054,SitFundsHomePage5823.pdf,2023-05-19,40-24B2,0000356786
000035678723000054,SitFundsHomePage5823.pdf,2023-05-19,40-24B2,0000746601
000117184323003111,exh_991.htm,2023-05-09,EX-99.1,0000806517
000117184323002890,exh_992.htm,2023-05-04,EX-99.2,0001612630
000155837023009374,hsdt-20230511xex99d1.htm,2023-05-11,EX-99.1,0001610853
000095017023021978,fath-ex99_2.htm,2023-05-15,EX-99.2,0001836176
000110465923057387,tm2310519d2_ex99-1.htm,2023-05-09,EX-99.1,0001333141
000121465923007409,r517230px14a6g.htm,2023-05-17,PX14A6G,0000832101
000121465923007409,r517230px14a6g.htm,2023-05-17,PX14A6G,0000869304
000116169723000280,ex_99-1.htm,2023-05-04,EX-99,0000704440
000117184323002890,exh_991.htm,2023-05-04,EX-99.1,0001612630
000110465923054563,tm2314281-1_partiiandiii.htm,2023-05-01,PART II,0001923771
000121390023039187,filename1.htm,2023-05-15,DRS/A,0001963685
000162828023016059,jynt-20230331.htm,2023-05-05,10-Q,0001612630
000119312523135967,d264141dex991.htm,2023-05-04,EX-99.1,0000042582
000165495423006093,nrom_10q.htm,2023-05-10,10-Q,0000709005
000155837023009398,hsdt-20230331x10q.htm,2023-05-11,10-Q,0001610853
000183437623000008,innv-20230331.htm,2023-05-09,10-Q,0001834376
000155837023009051,tr-20230331x10q.htm,2023-05-10,10-Q,0000098677
000095017023021837,051223_pro_supplement_q1.htm,2023-05-12,424B3,0001711929
000095017023021766,ck0001711929-20230331.htm,2023-05-12,10-Q,0001711929
000147793223003902,pixy_s1.htm,2023-05-23,S-1,0001675634
000117152023000181,eps10796_sotk.htm,2023-05-25,10-K,0000806172
000143774923012586,nwpx20230331_10q.htm,2023-05-04,10-Q,0001001385
000021622823000011,itt-20230401.htm,2023-05-04,10-Q,0000216228
000162828023015496,ah-20230331.htm,2023-05-04,10-Q,0001910851
000153228623000010,nine-20230331.htm,2023-05-09,10-Q,0001532286
000095017023019714,dsgn-20230331.htm,2023-05-09,10-Q,0001807120
000139388323000082,dhx-20230331.htm,2023-05-10,10-Q,0001393883
000143774923012566,nhc20230331_10q.htm,2023-05-04,10-Q,0001047335
000149315223016118,form10-q.htm,2023-05-10,10-Q,0000891532
000180770723000047,apph-20230331.htm,2023-05-10,10-Q,0001807707
000122075423000024,modv-20230331.htm,2023-05-04,10-Q,0001220754
000094787123000641,ss2104328_ex9901.htm,2023-05-30,EX-99.1,0001949780
000121390023039902,f10q0323_actiniumphar.htm,2023-05-15,10-Q,0001388320
000143774923013589,bbxi20230331_10q.htm,2023-05-10,10-Q,0001814974
000106925823000027,ktos-20230326.htm,2023-05-03,10-Q,0001069258
000123400623000007,good-20230331.htm,2023-05-03,10-Q,0001234006
000121390023040455,filename1.htm,2023-05-16,DRS,0001969863
000137895023000031,prts-20230401x10q.htm,2023-05-03,10-Q,0001378950
000153983823000045,fang-20230331.htm,2023-05-03,10-Q,0001539838
000176235923000021,acrg-20230331.htm,2023-05-23,10-Q,0001762359
000121390023037386,filename1.htm,2023-05-08,DRS/A,0001961847
000095017023023032,flo-20230422.htm,2023-05-18,10-Q,0001128928
000085131023000044,hlit-20230331.htm,2023-05-09,10-Q,0000851310
000149315223015078,forms-1a.htm,2023-05-02,S-1/A,0001900035
000173034623000028,chra-20221231.htm,2023-05-31,10-K,0001730346
000121390023041063,ea178866-f3a5_mingzhu.htm,2023-05-18,F-3/A,0001782037
000095017023018114,gt-20230331.htm,2023-05-05,10-Q,0000042582
000197585523000001,formc_resilienthomes.pdf,2023-05-08,EX-99,0001975855
000123981923000067,luna-20230331.htm,2023-05-09,10-Q,0001239819
000095017023021681,ebf-20230228.htm,2023-05-12,10-K,0000033002
000143774923014366,atos20230331_10q.htm,2023-05-15,10-Q,0001488039
000165171723000023,nomd-20230331.htm,2023-05-10,EX-99.2,0001651717
000149315223015914,filename1.htm,2023-05-09,DRS/A,0001956166
000121390023039082,f424b30523_prestoauto.htm,2023-05-12,424B3,0001822145
000119312523145144,d424549d10q.htm,2023-05-15,10-Q,0000899394
000121390023034747,fs12023_prestoauto.htm,2023-05-01,S-1,0001822145
000095017023017494,ck0001381531-20230331.htm,2023-05-04,10-Q,0001381531
000143774923012595,qlys20230331_10q.htm,2023-05-04,10-Q,0001107843
000155837023008832,clne-20230331x10q.htm,2023-05-09,10-Q,0001368265
000121390023040523,f20f2022_mingzhulogis.htm,2023-05-16,20-F,0001782037
000121390023043799,ff12023a1_chikoholdings.htm,2023-05-30,F-1/A,0001923171
000093570323000027,ars2022dltr.pdf,2023-05-02,ARS,0000935703
000121390023039850,ff12023a8_primech.htm,2023-05-15,F-1/A,0001891944
000121390023042085,filename1.htm,2023-05-23,DRS/A,0001926792
000119312523132667,d463184dars.pdf,2023-05-02,ARS,0001326380
000121390023036120,filename1.htm,2023-05-04,DRS/A,0001926792
000119312523134552,d261769dncsra.htm,2023-05-03,N-CSR/A,0000897111
000095017023024856,sky-20230401.htm,2023-05-30,10-K,0000090896
000149315223017465,form20-f.htm,2023-05-15,20-F,0001899658
000162828023015746,figs-20230331.htm,2023-05-04,10-Q,0001846576
000095017023018827,uhs-20230331.htm,2023-05-08,10-Q,0000352915
000152254023000024,mq-20230331.htm,2023-05-09,10-Q,0001522540
000119312523132495,d425495dars.pdf,2023-05-02,ARS,0000799288
000095017023021728,mmat-20230331.htm,2023-05-12,10-Q,0001431959
000180245723000049,orgn-20230331.htm,2023-05-10,10-Q,0001802457
000149315223018759,formf-1a.htm,2023-05-24,F-1/A,0001875016
000149315223015341,formf-1a.htm,2023-05-04,F-1/A,0001875016
000149315223018382,form10-k.htm,2023-05-19,10-K,0001499717
000121390023041240,fs12023_1847holdingsllc.htm,2023-05-18,S-1,0001599407
000114036123023220,ny20008328x4_ars.pdf,2023-05-05,ARS,0001639300
000162828023017222,semr-20230331.htm,2023-05-10,10-Q,0001831840
000162828023016924,ghw-20230331.htm,2023-05-10,10-Q,0001819438
000027816623000032,cvco-20230401.htm,2023-05-19,10-K,0000278166
000107997323000705,chnr_20f-123122.htm,2023-05-15,20-F,0000793628
000076939723000100,adskfy23annualreport.pdf,2023-05-09,ARS,0000769397
000176235923000011,acrg-20221231.htm,2023-05-01,10-K,0001762359
000192998023000046,filename1.htm,2023-05-09,DRS/A,0001962144
000191581023000002,formca2_creativehomies.pdf,2023-05-08,EX-99,0001915810
000095017023022532,cfit_pro_supp_no._11.htm,2023-05-16,424B3,0001666244
000095017023021692,cfit-20230331.htm,2023-05-12,10-Q,0001666244
000141038423000068,qtwo-20230331.htm,2023-05-09,10-Q,0001410384
000119312523132483,d865304dars.pdf,2023-05-02,ARS,0001350653
000095017023017965,cers-20230331.htm,2023-05-04,10-Q,0001020214
000150595223000064,fy23ars_2.pdf,2023-05-19,ARS,0001505952
000110465923059197,shlt-20221231x20f.htm,2023-05-11,20-F,0001166834
000110465923055188,tm2314264d1_424b3.htm,2023-05-03,424B3,0001839412
000110465923053363,tm233539d2_ars.pdf,2023-05-01,ARS,0000750004
000110465923055189,tm2314264d2_424b3.htm,2023-05-03,424B3,0001839412
000121390023040520,ea178268-posama2_partsid.htm,2023-05-16,POS AM,0001698113
000121390023038137,fars2023_pvhcorp.pdf,2023-05-10,ARS,0000078239
000121390023038100,f424b30523_mooleclimited.htm,2023-05-10,424B3,0001937737
000121390023044176,ea179346-posama3_partsid.htm,2023-05-31,POS AM,0001698113
000149315223019122,form10-k.htm,2023-05-25,10-K,0000895665
000119312523129114,d370851dars.pdf,2023-05-01,ARS,0001020214
000114036123024700,ny20006774x3_ars.pdf,2023-05-15,ARS,0001372612
000121390023036476,filename1.htm,2023-05-04,DRS/A,0001892292
000121390023041999,fs12023_maison.htm,2023-05-22,S-1,0001892292
000149315223016752,forms-1.htm,2023-05-12,S-1,0001855631
000095017023024969,vwe-20230530.htm,2023-05-30,POS AM,0001834045
000162828023015210,pagaya-fx1finalprospectus.htm,2023-05-03,424B3,0001883085
000110465923054406,tm231451-7_424b3.htm,2023-05-01,424B3,0001927719
000162828023014575,posam1-finalprospectus.htm,2023-05-01,424B3,0001883085
000095017023024964,vwe-20230530.htm,2023-05-30,POS AM,0001834045
000162827923000189,filename2.htm,2023-05-16,EX-99.1,0001964738
000119312523139480,d482973d424b3.htm,2023-05-09,424B3,0001932393
000119312523144990,d438097ds4.htm,2023-05-15,S-4,0001603652
000162828023014579,posam2-finalprospectus.htm,2023-05-01,424B3,0001883085
000095012323004516,filename1.htm,2023-05-12,DRS/A,0001897762
000110465923056895,filename1.htm,2023-05-08,DRS/A,0001969302
000121390023035113,fs42023_rosecliffacq1.htm,2023-05-02,S-4,0001833498
000121390023039357,ff42023a1_lifezonemetals.htm,2023-05-15,F-4/A,0001958217
000149315223019373,forms-4a.htm,2023-05-30,S-4/A,0001879373
000035678723000070,SitFundsHomePage6823.pdf,2023-06-13,40-24B2,0000356787
000035678723000070,SitFundsHomePage6823.pdf,2023-06-13,40-24B2,0000877880
000035678723000070,SitFundsHomePage6823.pdf,2023-06-13,40-24B2,0000809981
000035678723000070,SitFundsHomePage6823.pdf,2023-06-13,40-24B2,0000356786
000035678723000070,SitFundsHomePage6823.pdf,2023-06-13,40-24B2,0000746601
000095017023026837,ck0000072205-ex99_1.htm,2023-06-07,EX-99.1,0000072205
000143774923017257,ex_529700.htm,2023-06-13,EX-99.1,0000088948
000174605923000172,cecily_deck.pdf,2023-06-29,EX-99,0001933209
000110465923074288,tm2319297d3_425.htm,2023-06-23,425,0001852633
000110465923074058,tm2319297d1_ex99-1.htm,2023-06-23,EX-99.1,0001852633
000110465923074059,tm2319297d2_ex99-1.htm,2023-06-23,EX-99.1,0001852633
000121390023053127,ea180978ex99-1_yangufang.htm,2023-06-30,EX-99.1,0001875496
000174605923000172,cecily_page.pdf,2023-06-29,EX-99,0001933209
000174605923000172,cecily_offmo.pdf,2023-06-29,EX-99,0001933209
000110465923074058,tm2319297d1_8-k.htm,2023-06-23,8-K,0001852633
000006375423000029,mkcreportsstrongsecondqu.htm,2023-06-29,EX-99.1,0000063754
000110465923074059,tm2319297d2_425.htm,2023-06-23,425,0001852633
000121390023053127,ea180978ex99-2_yangufang.htm,2023-06-30,EX-99.2,0001875496
000095017023027317,ck0000072205-20230506.htm,2023-06-09,10-Q,0000072205
000121390023048841,filename1.htm,2023-06-14,DRS/A,0001963685
000119312523175558,d504570dex991.htm,2023-06-27,EX-99.1,0001618921
000143774923017258,senea20230331_10k.htm,2023-06-13,10-K,0000088948
000147793223004309,pixy_s1a.htm,2023-06-07,S-1/A,0001675634
000007233323000102,jwn-20230429.htm,2023-06-07,10-Q,0000072333
000143774923018790,fizz20230429_10k.htm,2023-06-28,10-K,0000069891
000147793223004954,pixy_s1a.htm,2023-06-30,S-1/A,0001675634
000076939723000110,adsk-20230430.htm,2023-06-01,10-Q,0000769397
000149315223020491,ars.pdf,2023-06-08,ARS,0001453593
000121390023053386,filename1.htm,2023-06-30,DRS/A,0001969863
000138713123008004,chy-ncsrs_043023.htm,2023-06-28,N-CSRS,0001222719
000138713123008008,chi-ncsrs_043023.htm,2023-06-28,N-CSRS,0001171471
000138713123008010,ccd-ncsrs_043023.htm,2023-06-28,N-CSRS,0001602584
000138713123008018,cpz-ncsrs_043023.htm,2023-06-28,N-CSRS,0001717457
000006375423000032,mkc-20230531.htm,2023-06-29,10-Q,0000063754
000110465923076374,tm2319872-1_pre14a.htm,2023-06-29,PRE 14A,0000799165
000149315223022215,formf-1.htm,2023-06-23,F-1,0001956166
000149315223019881,formars.pdf,2023-06-02,ARS,0001574235
000121390023051447,fs12023_prestoauto.htm,2023-06-23,S-1,0001822145
000162828023022720,buzzfeed-424b5atm.htm,2023-06-20,424B5,0001828972
000121390023049817,ff12023a4_chikoholdings.htm,2023-06-20,F-1/A,0001923171
