cik,date,value,component
3453,2017-01-01,1,diversity_domestic
6951,2017-01-01,1,diversity_domestic
13372,2017-01-01,1,diversity_domestic
21344,2017-01-01,1,diversity_domestic
23426,2017-01-01,1,diversity_domestic
51644,2017-01-01,1,diversity_domestic
72741,2017-01-01,1,diversity_domestic
77476,2017-01-01,1,diversity_domestic
86312,2017-01-01,1,diversity_domestic
91576,2017-01-01,1,diversity_domestic
104169,2017-01-01,1,diversity_domestic
106170,2017-01-01,1,diversity_domestic
315256,2017-01-01,1,diversity_domestic
356028,2017-01-01,1,diversity_domestic
718877,2017-01-01,1,diversity_domestic
727920,2017-01-01,1,diversity_domestic
732712,2017-01-01,1,diversity_domestic
771497,2017-01-01,1,diversity_domestic
808362,2017-01-01,1,diversity_domestic
814184,2017-01-01,1,diversity_domestic
822370,2017-01-01,1,diversity_domestic
831641,2017-01-01,1,diversity_domestic
855931,2017-01-01,1,diversity_domestic
883569,2017-01-01,1,diversity_domestic
885568,2017-01-01,1,diversity_domestic
887730,2017-01-01,1,diversity_domestic
887921,2017-01-01,1,diversity_domestic
890547,2017-01-01,1,diversity_domestic
923139,2017-01-01,1,diversity_domestic
933141,2017-01-01,1,diversity_domestic
1002638,2017-01-01,1,diversity_domestic
1012100,2017-01-01,1,diversity_domestic
1037976,2017-01-01,1,diversity_domestic
1039280,2017-01-01,1,diversity_domestic
1060391,2017-01-01,1,diversity_domestic
1103021,2017-01-01,1,diversity_domestic
1113256,2017-01-01,1,diversity_domestic
1122304,2017-01-01,1,diversity_domestic
1158463,2017-01-01,1,diversity_domestic
1169987,2017-01-01,1,diversity_domestic
1245791,2017-01-01,1,diversity_domestic
1260990,2017-01-01,1,diversity_domestic
1325878,2017-01-01,1,diversity_domestic
1358403,2017-01-01,1,diversity_domestic
1370637,2017-01-01,1,diversity_domestic
1398659,2017-01-01,1,diversity_domestic
1403161,2017-01-01,1,diversity_domestic
1410636,2017-01-01,1,diversity_domestic
1424755,2017-01-01,1,diversity_domestic
1496268,2017-01-01,1,diversity_domestic
1504167,2017-01-01,1,diversity_domestic
1512138,2017-01-01,1,diversity_domestic
1546296,2017-01-01,1,diversity_domestic
1555039,2017-01-01,1,diversity_domestic
1576018,2017-01-01,1,diversity_domestic
1590750,2017-01-01,1,diversity_domestic
1617977,2017-01-01,1,diversity_domestic
1627606,2017-01-01,1,diversity_domestic
1644406,2017-01-01,1,diversity_domestic
1658432,2017-01-01,1,diversity_domestic
1681556,2017-01-01,1,diversity_domestic
1681689,2017-01-01,1,diversity_domestic
3453,2018-01-01,1,diversity_domestic
6951,2018-01-01,1,diversity_domestic
13372,2018-01-01,1,diversity_domestic
21344,2018-01-01,1,diversity_domestic
22872,2018-01-01,1,diversity_domestic
23426,2018-01-01,1,diversity_domestic
30625,2018-01-01,1,diversity_domestic
35527,2018-01-01,1,diversity_domestic
36270,2018-01-01,1,diversity_domestic
51644,2018-01-01,1,diversity_domestic
60667,2018-01-01,1,diversity_domestic
72741,2018-01-01,1,diversity_domestic
77476,2018-01-01,1,diversity_domestic
91576,2018-01-01,1,diversity_domestic
103379,2018-01-01,1,diversity_domestic
104169,2018-01-01,1,diversity_domestic
315256,2018-01-01,1,diversity_domestic
350868,2018-01-01,1,diversity_domestic
356028,2018-01-01,1,diversity_domestic
732712,2018-01-01,1,diversity_domestic
733269,2018-01-01,1,diversity_domestic
771497,2018-01-01,1,diversity_domestic
822370,2018-01-01,1,diversity_domestic
825313,2018-01-01,1,diversity_domestic
831641,2018-01-01,1,diversity_domestic
860730,2018-01-01,1,diversity_domestic
885568,2018-01-01,1,diversity_domestic
887730,2018-01-01,1,diversity_domestic
887921,2018-01-01,1,diversity_domestic
890547,2018-01-01,1,diversity_domestic
895728,2018-01-01,1,diversity_domestic
923139,2018-01-01,1,diversity_domestic
924168,2018-01-01,1,diversity_domestic
931799,2018-01-01,1,diversity_domestic
939767,2018-01-01,1,diversity_domestic
1002638,2018-01-01,1,diversity_domestic
1012100,2018-01-01,1,diversity_domestic
1025378,2018-01-01,1,diversity_domestic
1037976,2018-01-01,1,diversity_domestic
1039280,2018-01-01,1,diversity_domestic
1060391,2018-01-01,1,diversity_domestic
