cik,date,value,component
1023966,2002-04-01,1,silicon_domestic
1032208,2002-04-01,1,silicon_domestic
1036960,2002-04-01,1,silicon_domestic
1047127,2002-04-01,1,silicon_domestic
1059155,2002-04-01,1,silicon_domestic
1059404,2002-04-01,1,silicon_domestic
1062019,2002-04-01,1,silicon_domestic
1075088,2002-04-01,1,silicon_domestic
1080667,2002-04-01,1,silicon_domestic
1084876,2002-04-01,1,silicon_domestic
1104771,2002-04-01,1,silicon_domestic
1110783,2002-04-01,1,silicon_domestic
16496,2002-05-01,1,silicon_domestic
357108,2002-05-01,1,silicon_domestic
701811,2002-05-01,1,silicon_domestic
732152,2002-05-01,1,silicon_domestic
775473,2002-05-01,1,silicon_domestic
782995,2002-05-01,1,silicon_domestic
797448,2002-05-01,1,silicon_domestic
868326,2002-05-01,1,silicon_domestic
895419,2002-05-01,1,silicon_domestic
906408,2002-05-01,1,silicon_domestic
913885,2002-05-01,1,silicon_domestic
924829,2002-05-01,1,silicon_domestic
926866,2002-05-01,1,silicon_domestic
931148,2002-05-01,1,silicon_domestic
944702,2002-05-01,1,silicon_domestic
1003740,2002-05-01,1,silicon_domestic
1012128,2002-05-01,1,silicon_domestic
1020620,2002-05-01,1,silicon_domestic
1037949,2002-05-01,1,silicon_domestic
1062023,2002-05-01,1,silicon_domestic
1075088,2002-05-01,1,silicon_domestic
1096325,2002-05-01,1,silicon_domestic
1098432,2002-05-01,1,silicon_domestic
1104771,2002-05-01,1,silicon_domestic
1107280,2002-05-01,1,silicon_domestic
1114068,2002-05-01,1,silicon_domestic
1120155,2002-05-01,1,silicon_domestic
1129492,2002-05-01,1,silicon_domestic
4127,2002-06-01,1,silicon_domestic
51143,2002-06-01,1,silicon_domestic
708367,2002-06-01,1,silicon_domestic
778734,2002-06-01,1,silicon_domestic
809940,2002-06-01,1,silicon_domestic
813672,2002-06-01,1,silicon_domestic
855109,2002-06-01,1,silicon_domestic
884498,2002-06-01,1,silicon_domestic
890394,2002-06-01,1,silicon_domestic
893139,2002-06-01,1,silicon_domestic
894253,2002-06-01,1,silicon_domestic
906408,2002-06-01,1,silicon_domestic
909326,2002-06-01,1,silicon_domestic
915912,2002-06-01,1,silicon_domestic
934648,2002-06-01,1,silicon_domestic
945436,2002-06-01,1,silicon_domestic
949301,2002-06-01,1,silicon_domestic
1005179,2002-06-01,1,silicon_domestic
1012482,2002-06-01,1,silicon_domestic
1013240,2002-06-01,1,silicon_domestic
1020716,2002-06-01,1,silicon_domestic
1031107,2002-06-01,1,silicon_domestic
1051490,2002-06-01,1,silicon_domestic
1084722,2002-06-01,1,silicon_domestic
1098432,2002-06-01,1,silicon_domestic
1104771,2002-06-01,1,silicon_domestic
1120155,2002-06-01,1,silicon_domestic
1161396,2002-06-01,1,silicon_domestic
51143,2002-07-01,1,silicon_domestic
703360,2002-07-01,1,silicon_domestic
720500,2002-07-01,1,silicon_domestic
726728,2002-07-01,1,silicon_domestic
775473,2002-07-01,1,silicon_domestic
782995,2002-07-01,1,silicon_domestic
813347,2002-07-01,1,silicon_domestic
837472,2002-07-01,1,silicon_domestic
855109,2002-07-01,1,silicon_domestic
857953,2002-07-01,1,silicon_domestic
893855,2002-07-01,1,silicon_domestic
894253,2002-07-01,1,silicon_domestic
901696,2002-07-01,1,silicon_domestic
913885,2002-07-01,1,silicon_domestic
1013611,2002-07-01,1,silicon_domestic
1020620,2002-07-01,1,silicon_domestic
1034072,2002-07-01,1,silicon_domestic
1040853,2002-07-01,1,silicon_domestic
1050119,2002-07-01,1,silicon_domestic
1056064,2002-07-01,1,silicon_domestic
1069353,2002-07-01,1,silicon_domestic
1084332,2002-07-01,1,silicon_domestic
1099425,2002-07-01,1,silicon_domestic
1104252,2002-07-01,1,silicon_domestic
1104771,2002-07-01,1,silicon_domestic
32272,2002-08-01,1,silicon_domestic
34903,2002-08-01,1,silicon_domestic
775473,2002-08-01,1,silicon_domestic
778734,2002-08-01,1,silicon_domestic
810136,2002-08-01,1,silicon_domestic
814929,2002-08-01,1,silicon_domestic
837913,2002-08-01,1,silicon_domestic
890096,2002-08-01,1,silicon_domestic
893855,2002-08-01,1,silicon_domestic
895419,2002-08-01,1,silicon_domestic
906408,2002-08-01,1,silicon_domestic
909326,2002-08-01,1,silicon_domestic
913885,2002-08-01,1,silicon_domestic
922285,2002-08-01,1,silicon_domestic
1002663,2002-08-01,1,silicon_domestic
1003214,2002-08-01,1,silicon_domestic
1015577,2002-08-01,1,silicon_domestic
