cik,date,value,component
851786,2002-01-01,1,domestic
851968,2002-01-01,1,domestic
854852,2002-01-01,1,domestic
860749,2002-01-01,1,domestic
863456,2002-01-01,1,domestic
863535,2002-01-01,1,domestic
863821,2002-01-01,1,domestic
864233,2002-01-01,1,domestic
868512,2002-01-01,1,domestic
868984,2002-01-01,1,domestic
870755,2002-01-01,1,domestic
870826,2002-01-01,1,domestic
874214,2002-01-01,1,domestic
875523,2002-01-01,1,domestic
876427,2002-01-01,1,domestic
878079,2002-01-01,1,domestic
878314,2002-01-01,1,domestic
878560,2002-01-01,1,domestic
880034,2002-01-01,1,domestic
880259,2002-01-01,1,domestic
882184,2002-01-01,1,domestic
882484,2002-01-01,1,domestic
883505,2002-01-01,1,domestic
883670,2002-01-01,1,domestic
883976,2002-01-01,1,domestic
885639,2002-01-01,1,domestic
887596,2002-01-01,1,domestic
887969,2002-01-01,1,domestic
888455,2002-01-01,1,domestic
889299,2002-01-01,1,domestic
890319,2002-01-01,1,domestic
892986,2002-01-01,1,domestic
893162,2002-01-01,1,domestic
893741,2002-01-01,1,domestic
895417,2002-01-01,1,domestic
895665,2002-01-01,1,domestic
896264,2002-01-01,1,domestic
896397,2002-01-01,1,domestic
896985,2002-01-01,1,domestic
902276,2002-01-01,1,domestic
905895,2002-01-01,1,domestic
906163,2002-01-01,1,domestic
906465,2002-01-01,1,domestic
906473,2002-01-01,1,domestic
907410,2002-01-01,1,domestic
909494,2002-01-01,1,domestic
909793,2002-01-01,1,domestic
910467,2002-01-01,1,domestic
910619,2002-01-01,1,domestic
910620,2002-01-01,1,domestic
910655,2002-01-01,1,domestic
911323,2002-01-01,1,domestic
911626,2002-01-01,1,domestic
911644,2002-01-01,1,domestic
911708,2002-01-01,1,domestic
912263,2002-01-01,1,domestic
913293,2002-01-01,1,domestic
914478,2002-01-01,1,domestic
914747,2002-01-01,1,domestic
915778,2002-01-01,1,domestic
915840,2002-01-01,1,domestic
917173,2002-01-01,1,domestic
917470,2002-01-01,1,domestic
920760,2002-01-01,1,domestic
921503,2002-01-01,1,domestic
921691,2002-01-01,1,domestic
921929,2002-01-01,1,domestic
922810,2002-01-01,1,domestic
922812,2002-01-01,1,domestic
924140,2002-01-01,1,domestic
924717,2002-01-01,1,domestic
925263,2002-01-01,1,domestic
926805,2002-01-01,1,domestic
927628,2002-01-01,1,domestic
928950,2002-01-01,1,domestic
929470,2002-01-01,1,domestic
930429,2002-01-01,1,domestic
930795,2002-01-01,1,domestic
931015,2002-01-01,1,domestic
932111,2002-01-01,1,domestic
934509,2002-01-01,1,domestic
